cohort,state,occupancy,occupancy_prop,count_CSplus,count_CSminus,count_ITI,count_NONE,prop_CSplus,prop_CSminus,prop_ITI,cs_delta,dominant_event,enriched_event,max_enrichment,enrich_CSplus,enrich_CSminus,enrich_ITI,global_prop_CSplus,global_prop_CSminus,global_prop_ITI,basin,basin_label_readable,local_minimum_state,is_local_minimum,hamming_to_min,energy,binary,binary_01,sigma_pattern
merged,27,81,0.01458408354339215,10,13,58,0,0.12345679012345678,0.16049382716049382,0.7160493827160493,-0.037037037037037035,ITI,ITI,0.1224231673757541,-0.07729942161583023,-0.045123745759923894,0.1224231673757541,0.200756211739287,0.2056175729204177,0.5936262153402952,4,Global on,32,False,2,0.572,1011,1011,-+-++
merged,7,72,0.012963629816348578,15,24,33,0,0.20833333333333334,0.3333333333333333,0.4583333333333333,-0.12499999999999997,ITI,CS-,0.1277157604129156,0.007577121594046332,0.1277157604129156,-0.13529288200696193,0.200756211739287,0.2056175729204177,0.5936262153402952,1,Global off,1,False,2,0.8755999999999999,1100,1100,-++--
merged,26,52,0.009362621534029529,5,12,35,0,0.09615384615384616,0.23076923076923078,0.6730769230769231,-0.13461538461538464,ITI,ITI,0.07945070773662788,-0.10460236558544085,0.02515165784881307,0.07945070773662788,0.200756211739287,0.2056175729204177,0.5936262153402952,4,Global on,32,False,2,0.8832,10011,10011,+--++
merged,11,49,0.00882247029168167,16,10,23,0,0.32653061224489793,0.20408163265306123,0.46938775510204084,0.1224489795918367,ITI,CS+,0.12577440050561092,0.12577440050561092,-0.0015359402673564837,-0.12423846023825441,0.200756211739287,0.2056175729204177,0.5936262153402952,1,Global off,1,False,2,1.1996,1010,1010,-+-+-
merged,22,37,0.006661865322290242,8,7,22,0,0.21621621621621623,0.1891891891891892,0.5945945945945946,0.02702702702702703,ITI,CS+,0.015460004476929218,0.015460004476929218,-0.016428383731228513,0.0009683792542993785,0.200756211739287,0.2056175729204177,0.5936262153402952,4,Global on,32,False,2,1.208,10101,10101,+-+-+
HC,1,231,0.08279569892473118,50,40,141,0,0.21645021645021645,0.17316017316017315,0.6103896103896104,0.043290043290043295,ITI,CS+,0.018600754084625054,0.018600754084625054,-0.034725131499325046,0.016124377414699964,0.1978494623655914,0.2078853046594982,0.5942652329749104,1,Global off,1,True,0,-1.216,0,0,-----
HC,32,226,0.08100358422939068,33,59,134,0,0.14601769911504425,0.2610619469026549,0.5929203539823009,-0.11504424778761063,ITI,CS-,0.053176642243156685,-0.05183176325054714,0.053176642243156685,-0.0013448789926094884,0.1978494623655914,0.2078853046594982,0.5942652329749104,4,Global on,32,True,0,-1.1908,11111,11111,+++++
HC,20,175,0.06272401433691756,12,38,125,0,0.06857142857142857,0.21714285714285714,0.7142857142857143,-0.14857142857142858,ITI,ITI,0.1200204813108039,-0.1292780337941628,0.009257552483358938,0.1200204813108039,0.1978494623655914,0.2078853046594982,0.5942652329749104,3,Safety-like,20,True,0,-0.824,11001,11001,++--+
HC,13,163,0.05842293906810036,54,27,82,0,0.3312883435582822,0.1656441717791411,0.5030674846625767,0.1656441717791411,ITI,CS+,0.1334388811926908,0.1334388811926908,-0.04224113288035711,-0.09119774831233374,0.1978494623655914,0.2078853046594982,0.5942652329749104,2,Threat-like,13,True,0,-0.8292,110,110,--++-
HC,17,131,0.04695340501792115,11,20,100,0,0.08396946564885496,0.15267175572519084,0.7633587786259542,-0.06870229007633588,ITI,ITI,0.16909354565104384,-0.11387999671673643,-0.055213548934307355,0.16909354565104384,0.1978494623655914,0.2078853046594982,0.5942652329749104,1,Global off,1,False,1,-0.4907999999999999,1,1,----+
HC,2,121,0.043369175627240145,25,29,67,0,0.2066115702479339,0.2396694214876033,0.5537190082644629,-0.03305785123966942,ITI,CS-,0.03178411682810511,0.008762107882342496,0.03178411682810511,-0.040546224710447554,0.1978494623655914,0.2078853046594982,0.5942652329749104,1,Global off,1,False,1,-0.5336000000000001,10000,10000,+----
HC,31,119,0.04265232974910394,33,16,70,0,0.2773109243697479,0.13445378151260504,0.5882352941176471,0.14285714285714288,ITI,CS+,0.07946146200415652,0.07946146200415652,-0.07343152314689316,-0.006029938857263328,0.1978494623655914,0.2078853046594982,0.5942652329749104,4,Global on,32,False,1,-0.5204,1111,1111,-++++
HC,29,118,0.04229390681003584,28,22,68,0,0.23728813559322035,0.1864406779661017,0.576271186440678,0.05084745762711865,ITI,CS+,0.03943867322762895,0.03943867322762895,-0.0214446266933965,-0.017994046534232422,0.1978494623655914,0.2078853046594982,0.5942652329749104,2,Threat-like,13,False,1,-0.4795999999999999,111,111,--+++
HC,4,116,0.04157706093189964,21,28,67,0,0.1810344827586207,0.2413793103448276,0.5775862068965517,-0.060344827586206906,ITI,CS-,0.0334940056853294,-0.016814979606970704,0.0334940056853294,-0.016679026078358694,0.1978494623655914,0.2078853046594982,0.5942652329749104,3,Safety-like,20,False,1,-0.4855999999999999,11000,11000,++---
HC,16,108,0.03870967741935484,39,26,43,0,0.3611111111111111,0.24074074074074073,0.39814814814814814,0.12037037037037038,ITI,CS+,0.1632616487455197,0.1632616487455197,0.03285543608124253,-0.19611708482676227,0.1978494623655914,0.2078853046594982,0.5942652329749104,4,Global on,32,False,1,-0.4767999999999999,11110,11110,++++-
