source,target,source_basin_PTSD,target_basin_PTSD,source_basin_label_PTSD,target_basin_label_PTSD,count_PTSD,source_total_PTSD,probability_PTSD,subject_support_count_PTSD,subject_support_prop_PTSD,most_common_source_event_PTSD,most_common_target_event_PTSD,source_basin_HC,target_basin_HC,source_basin_label_HC,target_basin_label_HC,count_HC,source_total_HC,probability_HC,subject_support_count_HC,subject_support_prop_HC,most_common_source_event_HC,most_common_target_event_HC,source_basin,target_basin,source_basin_label,target_basin_label,PTSD_minus_HC_count,PTSD_minus_HC_probability,PTSD_minus_HC_subject_support_count,PTSD_minus_HC_subject_support_prop,abs_probability_difference
18,12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,3.0,Safety-like,Safety-like,1.0,49.0,0.02040816326530612,1.0,0.041666666666666664,ITI,CS-,3.0,3.0,Safety-like,Safety-like,-1.0,-0.02040816326530612,-1.0,-0.041666666666666664,0.02040816326530612
18,15,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,2.0,Safety-like,Threat-like,1.0,49.0,0.02040816326530612,1.0,0.041666666666666664,ITI,ITI,3.0,2.0,Safety-like,Threat-like,-1.0,-0.02040816326530612,-1.0,-0.041666666666666664,0.02040816326530612
18,14,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,2.0,Safety-like,Threat-like,1.0,49.0,0.02040816326530612,1.0,0.041666666666666664,ITI,ITI,3.0,2.0,Safety-like,Threat-like,-1.0,-0.02040816326530612,-1.0,-0.041666666666666664,0.02040816326530612
8,10,3.0,1.0,Safety-like,Global off,1.0,49.0,0.02040816326530612,1.0,0.041666666666666664,CS-,CS-,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,1.0,Safety-like,Global off,1.0,0.02040816326530612,1.0,0.041666666666666664,0.02040816326530612
18,26,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,4.0,Safety-like,Global on,1.0,49.0,0.02040816326530612,1.0,0.041666666666666664,ITI,ITI,3.0,4.0,Safety-like,Global on,-1.0,-0.02040816326530612,-1.0,-0.041666666666666664,0.02040816326530612
18,23,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,4.0,Safety-like,Global on,1.0,49.0,0.02040816326530612,1.0,0.041666666666666664,CS-,CS-,3.0,4.0,Safety-like,Global on,-1.0,-0.02040816326530612,-1.0,-0.041666666666666664,0.02040816326530612
8,11,3.0,1.0,Safety-like,Global off,1.0,49.0,0.02040816326530612,1.0,0.041666666666666664,CS-,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,1.0,Safety-like,Global off,1.0,0.02040816326530612,1.0,0.041666666666666664,0.02040816326530612
30,19,4.0,3.0,Global on,Safety-like,3.0,57.0,0.05263157894736842,3.0,0.125,ITI,ITI,4.0,3.0,Global on,Safety-like,2.0,62.0,0.03225806451612903,2.0,0.08333333333333333,CS+,CS-,4.0,3.0,Global on,Safety-like,1.0,0.020373514431239387,1.0,0.04166666666666667,0.020373514431239387
25,24,1.0,4.0,Global off,Global on,1.0,55.0,0.01818181818181818,1.0,0.041666666666666664,CS-,ITI,1.0,4.0,Global off,Global on,2.0,52.0,0.038461538461538464,2.0,0.08333333333333333,ITI,CS+,1.0,4.0,Global off,Global on,-1.0,-0.020279720279720283,-1.0,-0.041666666666666664,0.020279720279720283
25,30,1.0,4.0,Global off,Global on,1.0,55.0,0.01818181818181818,1.0,0.041666666666666664,CS+,ITI,1.0,4.0,Global off,Global on,2.0,52.0,0.038461538461538464,2.0,0.08333333333333333,CS-,CS-,1.0,4.0,Global off,Global on,-1.0,-0.020279720279720283,-1.0,-0.041666666666666664,0.020279720279720283
25,26,1.0,4.0,Global off,Global on,1.0,55.0,0.01818181818181818,1.0,0.041666666666666664,ITI,CS+,1.0,4.0,Global off,Global on,2.0,52.0,0.038461538461538464,2.0,0.08333333333333333,ITI,CS+,1.0,4.0,Global off,Global on,-1.0,-0.020279720279720283,-1.0,-0.041666666666666664,0.020279720279720283
25,31,1.0,4.0,Global off,Global on,1.0,55.0,0.01818181818181818,1.0,0.041666666666666664,CS+,CS+,1.0,4.0,Global off,Global on,2.0,52.0,0.038461538461538464,2.0,0.08333333333333333,ITI,CS+,1.0,4.0,Global off,Global on,-1.0,-0.020279720279720283,-1.0,-0.041666666666666664,0.020279720279720283
10,13,1.0,2.0,Global off,Threat-like,6.0,57.0,0.10526315789473684,4.0,0.16666666666666666,CS+,CS+,1.0,2.0,Global off,Threat-like,4.0,47.0,0.0851063829787234,3.0,0.125,CS-,ITI,1.0,2.0,Global off,Threat-like,2.0,0.020156774916013434,1.0,0.04166666666666666,0.020156774916013434
29,12,2.0,3.0,Threat-like,Safety-like,1.0,107.0,0.009345794392523364,1.0,0.041666666666666664,ITI,ITI,2.0,3.0,Threat-like,Safety-like,3.0,102.0,0.029411764705882353,3.0,0.125,ITI,ITI,2.0,3.0,Threat-like,Safety-like,-2.0,-0.020065970313358987,-2.0,-0.08333333333333334,0.020065970313358987
5,9,1.0,1.0,Global off,Global off,2.0,82.0,0.024390243902439025,2.0,0.08333333333333333,ITI,ITI,1.0,1.0,Global off,Global off,4.0,90.0,0.044444444444444446,4.0,0.16666666666666666,CS-,CS+,1.0,1.0,Global off,Global off,-2.0,-0.02005420054200542,-2.0,-0.08333333333333333,0.02005420054200542
15,27,2.0,4.0,Threat-like,Global on,1.0,50.0,0.02,1.0,0.041666666666666664,CS+,CS+,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,4.0,Threat-like,Global on,1.0,0.02,1.0,0.041666666666666664,0.02
23,12,4.0,3.0,Global on,Safety-like,1.0,50.0,0.02,1.0,0.041666666666666664,CS+,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,3.0,Global on,Safety-like,1.0,0.02,1.0,0.041666666666666664,0.02
15,21,2.0,1.0,Threat-like,Global off,1.0,50.0,0.02,1.0,0.041666666666666664,ITI,CS+,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,1.0,Threat-like,Global off,1.0,0.02,1.0,0.041666666666666664,0.02
9,29,1.0,2.0,Global off,Threat-like,5.0,78.0,0.0641025641025641,3.0,0.125,ITI,ITI,1.0,2.0,Global off,Threat-like,3.0,68.0,0.04411764705882353,3.0,0.125,CS+,CS+,1.0,2.0,Global off,Threat-like,2.0,0.019984917043740565,0.0,0.0,0.019984917043740565
8,3,3.0,1.0,Safety-like,Global off,2.0,49.0,0.04081632653061224,2.0,0.08333333333333333,CS-,CS+,3.0,1.0,Safety-like,Global off,1.0,48.0,0.020833333333333332,1.0,0.041666666666666664,CS+,ITI,3.0,1.0,Safety-like,Global off,1.0,0.01998299319727891,1.0,0.041666666666666664,0.01998299319727891
13,6,2.0,1.0,Threat-like,Global off,3.0,128.0,0.0234375,3.0,0.125,ITI,ITI,2.0,1.0,Threat-like,Global off,6.0,139.0,0.04316546762589928,5.0,0.20833333333333334,CS+,ITI,2.0,1.0,Threat-like,Global off,-3.0,-0.019727967625899283,-2.0,-0.08333333333333334,0.019727967625899283
8,16,3.0,4.0,Safety-like,Global on,3.0,49.0,0.061224489795918366,3.0,0.125,CS-,CS-,3.0,4.0,Safety-like,Global on,2.0,48.0,0.041666666666666664,2.0,0.08333333333333333,CS-,CS-,3.0,4.0,Safety-like,Global on,1.0,0.0195578231292517,1.0,0.04166666666666667,0.0195578231292517
2,28,1.0,4.0,Global off,Global on,3.0,106.0,0.02830188679245283,2.0,0.08333333333333333,CS+,CS+,1.0,4.0,Global off,Global on,1.0,113.0,0.008849557522123894,1.0,0.041666666666666664,CS-,CS-,1.0,4.0,Global off,Global on,2.0,0.019452329270328937,1.0,0.041666666666666664,0.019452329270328937
6,8,1.0,3.0,Global off,Safety-like,1.0,43.0,0.023255813953488372,1.0,0.041666666666666664,ITI,ITI,1.0,3.0,Global off,Safety-like,2.0,47.0,0.0425531914893617,2.0,0.08333333333333333,CS-,CS-,1.0,3.0,Global off,Safety-like,-1.0,-0.01929737753587333,-1.0,-0.041666666666666664,0.01929737753587333
25,15,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,2.0,Global off,Threat-like,1.0,52.0,0.019230769230769232,1.0,0.041666666666666664,ITI,ITI,1.0,2.0,Global off,Threat-like,-1.0,-0.019230769230769232,-1.0,-0.041666666666666664,0.019230769230769232
25,5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,Global off,Global off,1.0,52.0,0.019230769230769232,1.0,0.041666666666666664,ITI,ITI,1.0,1.0,Global off,Global off,-1.0,-0.019230769230769232,-1.0,-0.041666666666666664,0.019230769230769232
3,12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,3.0,Global off,Safety-like,1.0,52.0,0.019230769230769232,1.0,0.041666666666666664,ITI,CS-,1.0,3.0,Global off,Safety-like,-1.0,-0.019230769230769232,-1.0,-0.041666666666666664,0.019230769230769232
3,10,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,Global off,Global off,1.0,52.0,0.019230769230769232,1.0,0.041666666666666664,ITI,CS-,1.0,1.0,Global off,Global off,-1.0,-0.019230769230769232,-1.0,-0.041666666666666664,0.019230769230769232
3,20,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,3.0,Global off,Safety-like,1.0,52.0,0.019230769230769232,1.0,0.041666666666666664,CS-,CS-,1.0,3.0,Global off,Safety-like,-1.0,-0.019230769230769232,-1.0,-0.041666666666666664,0.019230769230769232
4,17,3.0,1.0,Safety-like,Global off,8.0,107.0,0.07476635514018691,7.0,0.2916666666666667,ITI,ITI,3.0,1.0,Safety-like,Global off,6.0,108.0,0.05555555555555555,4.0,0.16666666666666666,ITI,ITI,3.0,1.0,Safety-like,Global off,2.0,0.019210799584631358,3.0,0.12500000000000003,0.019210799584631358
8,32,3.0,4.0,Safety-like,Global on,4.0,49.0,0.08163265306122448,4.0,0.16666666666666666,ITI,CS-,3.0,4.0,Safety-like,Global on,3.0,48.0,0.0625,3.0,0.125,ITI,ITI,3.0,4.0,Safety-like,Global on,1.0,0.019132653061224483,1.0,0.04166666666666666,0.019132653061224483
8,1,3.0,1.0,Safety-like,Global off,4.0,49.0,0.08163265306122448,3.0,0.125,ITI,ITI,3.0,1.0,Safety-like,Global off,3.0,48.0,0.0625,3.0,0.125,ITI,ITI,3.0,1.0,Safety-like,Global off,1.0,0.019132653061224483,0.0,0.0,0.019132653061224483
31,12,4.0,3.0,Global on,Safety-like,3.0,112.0,0.026785714285714284,3.0,0.125,CS+,ITI,4.0,3.0,Global on,Safety-like,5.0,109.0,0.045871559633027525,5.0,0.20833333333333334,ITI,ITI,4.0,3.0,Global on,Safety-like,-2.0,-0.01908584534731324,-2.0,-0.08333333333333334,0.01908584534731324
30,7,4.0,1.0,Global on,Global off,2.0,57.0,0.03508771929824561,2.0,0.08333333333333333,CS-,CS+,4.0,1.0,Global on,Global off,1.0,62.0,0.016129032258064516,1.0,0.041666666666666664,CS-,ITI,4.0,1.0,Global on,Global off,1.0,0.018958687040181096,1.0,0.041666666666666664,0.018958687040181096
30,25,4.0,1.0,Global on,Global off,2.0,57.0,0.03508771929824561,2.0,0.08333333333333333,CS-,ITI,4.0,1.0,Global on,Global off,1.0,62.0,0.016129032258064516,1.0,0.041666666666666664,ITI,ITI,4.0,1.0,Global on,Global off,1.0,0.018958687040181096,1.0,0.041666666666666664,0.018958687040181096
4,13,3.0,2.0,Safety-like,Threat-like,5.0,107.0,0.04672897196261682,3.0,0.125,CS+,CS+,3.0,2.0,Safety-like,Threat-like,3.0,108.0,0.027777777777777776,3.0,0.125,ITI,CS+,3.0,2.0,Safety-like,Threat-like,2.0,0.018951194184839044,0.0,0.0,0.018951194184839044
4,16,3.0,4.0,Safety-like,Global on,5.0,107.0,0.04672897196261682,5.0,0.20833333333333334,ITI,ITI,3.0,4.0,Safety-like,Global on,3.0,108.0,0.027777777777777776,3.0,0.125,CS+,CS+,3.0,4.0,Safety-like,Global on,2.0,0.018951194184839044,2.0,0.08333333333333334,0.018951194184839044
12,32,3.0,4.0,Safety-like,Global on,5.0,40.0,0.125,5.0,0.20833333333333334,ITI,CS-,3.0,4.0,Safety-like,Global on,7.0,66.0,0.10606060606060606,5.0,0.20833333333333334,CS-,ITI,3.0,4.0,Safety-like,Global on,-2.0,0.018939393939393936,0.0,0.0,0.018939393939393936
4,11,3.0,1.0,Safety-like,Global off,3.0,107.0,0.028037383177570093,3.0,0.125,ITI,ITI,3.0,1.0,Safety-like,Global off,1.0,108.0,0.009259259259259259,1.0,0.041666666666666664,ITI,ITI,3.0,1.0,Safety-like,Global off,2.0,0.018778123918310834,2.0,0.08333333333333334,0.018778123918310834
13,16,2.0,4.0,Threat-like,Global on,7.0,128.0,0.0546875,6.0,0.25,CS+,CS+,2.0,4.0,Threat-like,Global on,5.0,139.0,0.03597122302158273,5.0,0.20833333333333334,ITI,CS+,2.0,4.0,Threat-like,Global on,2.0,0.018716276978417268,1.0,0.04166666666666666,0.018716276978417268
29,7,2.0,1.0,Threat-like,Global off,2.0,107.0,0.018691588785046728,2.0,0.08333333333333333,ITI,CS-,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,1.0,Threat-like,Global off,2.0,0.018691588785046728,2.0,0.08333333333333333,0.018691588785046728
9,15,1.0,2.0,Global off,Threat-like,2.0,78.0,0.02564102564102564,2.0,0.08333333333333333,ITI,CS+,1.0,2.0,Global off,Threat-like,3.0,68.0,0.04411764705882353,3.0,0.125,CS+,CS+,1.0,2.0,Global off,Threat-like,-1.0,-0.018476621417797892,-1.0,-0.04166666666666667,0.018476621417797892
9,23,1.0,4.0,Global off,Global on,2.0,78.0,0.02564102564102564,2.0,0.08333333333333333,CS-,CS+,1.0,4.0,Global off,Global on,3.0,68.0,0.04411764705882353,3.0,0.125,ITI,ITI,1.0,4.0,Global off,Global on,-1.0,-0.018476621417797892,-1.0,-0.04166666666666667,0.018476621417797892
4,6,3.0,1.0,Safety-like,Global off,1.0,107.0,0.009345794392523364,1.0,0.041666666666666664,CS-,CS-,3.0,1.0,Safety-like,Global off,3.0,108.0,0.027777777777777776,3.0,0.125,CS-,CS+,3.0,1.0,Safety-like,Global off,-2.0,-0.01843198338525441,-2.0,-0.08333333333333334,0.01843198338525441
1,25,1.0,1.0,Global off,Global off,5.0,212.0,0.02358490566037736,5.0,0.20833333333333334,ITI,ITI,1.0,1.0,Global off,Global off,1.0,194.0,0.005154639175257732,1.0,0.041666666666666664,ITI,CS+,1.0,1.0,Global off,Global off,4.0,0.01843026648511963,4.0,0.16666666666666669,0.01843026648511963
20,31,3.0,4.0,Safety-like,Global on,9.0,135.0,0.06666666666666667,6.0,0.25,ITI,ITI,3.0,4.0,Safety-like,Global on,7.0,145.0,0.04827586206896552,6.0,0.25,ITI,ITI,3.0,4.0,Safety-like,Global on,2.0,0.01839080459770115,0.0,0.0,0.01839080459770115
20,28,3.0,4.0,Safety-like,Global on,9.0,135.0,0.06666666666666667,8.0,0.3333333333333333,ITI,ITI,3.0,4.0,Safety-like,Global on,7.0,145.0,0.04827586206896552,7.0,0.2916666666666667,ITI,ITI,3.0,4.0,Safety-like,Global on,2.0,0.01839080459770115,1.0,0.04166666666666663,0.01839080459770115
32,18,4.0,3.0,Global on,Safety-like,6.0,208.0,0.028846153846153848,3.0,0.125,ITI,ITI,4.0,3.0,Global on,Safety-like,2.0,191.0,0.010471204188481676,2.0,0.08333333333333333,ITI,ITI,4.0,3.0,Global on,Safety-like,4.0,0.01837494965767217,1.0,0.04166666666666667,0.01837494965767217
18,22,3.0,4.0,Safety-like,Global on,1.0,55.0,0.01818181818181818,1.0,0.041666666666666664,ITI,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,4.0,Safety-like,Global on,1.0,0.01818181818181818,1.0,0.041666666666666664,0.01818181818181818
21,11,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,Global off,Global off,1.0,55.0,0.01818181818181818,1.0,0.041666666666666664,ITI,CS+,1.0,1.0,Global off,Global off,-1.0,-0.01818181818181818,-1.0,-0.041666666666666664,0.01818181818181818
18,8,3.0,3.0,Safety-like,Safety-like,1.0,55.0,0.01818181818181818,1.0,0.041666666666666664,ITI,CS-,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,3.0,Safety-like,Safety-like,1.0,0.01818181818181818,1.0,0.041666666666666664,0.01818181818181818
21,26,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,4.0,Global off,Global on,1.0,55.0,0.01818181818181818,1.0,0.041666666666666664,ITI,ITI,1.0,4.0,Global off,Global on,-1.0,-0.01818181818181818,-1.0,-0.041666666666666664,0.01818181818181818
21,6,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,Global off,Global off,1.0,55.0,0.01818181818181818,1.0,0.041666666666666664,ITI,ITI,1.0,1.0,Global off,Global off,-1.0,-0.01818181818181818,-1.0,-0.041666666666666664,0.01818181818181818
25,7,1.0,1.0,Global off,Global off,1.0,55.0,0.01818181818181818,1.0,0.041666666666666664,CS+,CS+,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,Global off,Global off,1.0,0.01818181818181818,1.0,0.041666666666666664,0.01818181818181818
25,11,1.0,1.0,Global off,Global off,1.0,55.0,0.01818181818181818,1.0,0.041666666666666664,ITI,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,Global off,Global off,1.0,0.01818181818181818,1.0,0.041666666666666664,0.01818181818181818
16,28,4.0,4.0,Global on,Global on,2.0,111.0,0.018018018018018018,2.0,0.08333333333333333,ITI,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,4.0,Global on,Global on,2.0,0.018018018018018018,2.0,0.08333333333333333,0.018018018018018018
1,6,1.0,1.0,Global off,Global off,6.0,212.0,0.02830188679245283,5.0,0.20833333333333334,ITI,ITI,1.0,1.0,Global off,Global off,2.0,194.0,0.010309278350515464,2.0,0.08333333333333333,CS+,CS+,1.0,1.0,Global off,Global off,4.0,0.01799260844193737,3.0,0.125,0.01799260844193737
1,23,1.0,4.0,Global off,Global on,6.0,212.0,0.02830188679245283,6.0,0.25,ITI,CS-,1.0,4.0,Global off,Global on,2.0,194.0,0.010309278350515464,2.0,0.08333333333333333,CS+,CS+,1.0,4.0,Global off,Global on,4.0,0.01799260844193737,4.0,0.16666666666666669,0.01799260844193737
14,1,2.0,1.0,Threat-like,Global off,5.0,77.0,0.06493506493506493,4.0,0.16666666666666666,CS-,CS-,2.0,1.0,Threat-like,Global off,4.0,85.0,0.047058823529411764,4.0,0.16666666666666666,ITI,ITI,2.0,1.0,Threat-like,Global off,1.0,0.017876241405653165,0.0,0.0,0.017876241405653165
29,4,2.0,3.0,Threat-like,Safety-like,4.0,107.0,0.037383177570093455,3.0,0.125,CS+,CS+,2.0,3.0,Threat-like,Safety-like,2.0,102.0,0.0196078431372549,2.0,0.08333333333333333,CS+,CS+,2.0,3.0,Threat-like,Safety-like,2.0,0.017775334432838553,1.0,0.04166666666666667,0.017775334432838553
4,1,3.0,1.0,Safety-like,Global off,10.0,107.0,0.09345794392523364,9.0,0.375,ITI,ITI,3.0,1.0,Safety-like,Global off,12.0,108.0,0.1111111111111111,10.0,0.4166666666666667,ITI,CS+,3.0,1.0,Safety-like,Global off,-2.0,-0.017653167185877464,-1.0,-0.041666666666666685,0.017653167185877464
31,28,4.0,4.0,Global on,Global on,3.0,112.0,0.026785714285714284,3.0,0.125,ITI,ITI,4.0,4.0,Global on,Global on,1.0,109.0,0.009174311926605505,1.0,0.041666666666666664,ITI,CS-,4.0,4.0,Global on,Global on,2.0,0.01761140235910878,2.0,0.08333333333333334,0.01761140235910878
10,9,1.0,1.0,Global off,Global off,1.0,57.0,0.017543859649122806,1.0,0.041666666666666664,CS+,CS+,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,Global off,Global off,1.0,0.017543859649122806,1.0,0.041666666666666664,0.017543859649122806
10,20,1.0,3.0,Global off,Safety-like,1.0,57.0,0.017543859649122806,1.0,0.041666666666666664,CS+,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,3.0,Global off,Safety-like,1.0,0.017543859649122806,1.0,0.041666666666666664,0.017543859649122806
10,23,1.0,4.0,Global off,Global on,1.0,57.0,0.017543859649122806,1.0,0.041666666666666664,CS-,CS-,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,4.0,Global off,Global on,1.0,0.017543859649122806,1.0,0.041666666666666664,0.017543859649122806
30,18,4.0,3.0,Global on,Safety-like,1.0,57.0,0.017543859649122806,1.0,0.041666666666666664,ITI,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,3.0,Global on,Safety-like,1.0,0.017543859649122806,1.0,0.041666666666666664,0.017543859649122806
30,3,4.0,1.0,Global on,Global off,1.0,57.0,0.017543859649122806,1.0,0.041666666666666664,CS-,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,1.0,Global on,Global off,1.0,0.017543859649122806,1.0,0.041666666666666664,0.017543859649122806
20,29,3.0,2.0,Safety-like,Threat-like,7.0,135.0,0.05185185185185185,5.0,0.20833333333333334,ITI,ITI,3.0,2.0,Safety-like,Threat-like,5.0,145.0,0.034482758620689655,4.0,0.16666666666666666,ITI,ITI,3.0,2.0,Safety-like,Threat-like,2.0,0.017369093231162196,1.0,0.041666666666666685,0.017369093231162196
31,8,4.0,3.0,Global on,Safety-like,4.0,112.0,0.03571428571428571,3.0,0.125,CS-,CS-,4.0,3.0,Global on,Safety-like,2.0,109.0,0.01834862385321101,2.0,0.08333333333333333,ITI,CS+,4.0,3.0,Global on,Safety-like,2.0,0.017365661861074702,1.0,0.04166666666666667,0.017365661861074702
31,27,4.0,4.0,Global on,Global on,4.0,112.0,0.03571428571428571,4.0,0.16666666666666666,CS+,ITI,4.0,4.0,Global on,Global on,2.0,109.0,0.01834862385321101,2.0,0.08333333333333333,CS-,ITI,4.0,4.0,Global on,Global on,2.0,0.017365661861074702,2.0,0.08333333333333333,0.017365661861074702
23,5,4.0,1.0,Global on,Global off,2.0,50.0,0.04,2.0,0.08333333333333333,CS-,CS-,4.0,1.0,Global on,Global off,1.0,44.0,0.022727272727272728,1.0,0.041666666666666664,CS-,CS-,4.0,1.0,Global on,Global off,1.0,0.017272727272727273,1.0,0.041666666666666664,0.017272727272727273
23,27,4.0,4.0,Global on,Global on,2.0,50.0,0.04,1.0,0.041666666666666664,CS+,ITI,4.0,4.0,Global on,Global on,1.0,44.0,0.022727272727272728,1.0,0.041666666666666664,CS-,CS-,4.0,4.0,Global on,Global on,1.0,0.017272727272727273,0.0,0.0,0.017272727272727273
3,19,1.0,3.0,Global off,Safety-like,1.0,47.0,0.02127659574468085,1.0,0.041666666666666664,ITI,ITI,1.0,3.0,Global off,Safety-like,2.0,52.0,0.038461538461538464,2.0,0.08333333333333333,ITI,ITI,1.0,3.0,Global off,Safety-like,-1.0,-0.017184942716857613,-1.0,-0.041666666666666664,0.017184942716857613
3,27,1.0,4.0,Global off,Global on,1.0,47.0,0.02127659574468085,1.0,0.041666666666666664,ITI,ITI,1.0,4.0,Global off,Global on,2.0,52.0,0.038461538461538464,2.0,0.08333333333333333,ITI,ITI,1.0,4.0,Global off,Global on,-1.0,-0.017184942716857613,-1.0,-0.041666666666666664,0.017184942716857613
3,17,1.0,1.0,Global off,Global off,1.0,47.0,0.02127659574468085,1.0,0.041666666666666664,ITI,CS-,1.0,1.0,Global off,Global off,2.0,52.0,0.038461538461538464,2.0,0.08333333333333333,CS+,ITI,1.0,1.0,Global off,Global off,-1.0,-0.017184942716857613,-1.0,-0.041666666666666664,0.017184942716857613
25,6,1.0,1.0,Global off,Global off,2.0,55.0,0.03636363636363636,2.0,0.08333333333333333,ITI,CS+,1.0,1.0,Global off,Global off,1.0,52.0,0.019230769230769232,1.0,0.041666666666666664,ITI,ITI,1.0,1.0,Global off,Global off,1.0,0.01713286713286713,1.0,0.041666666666666664,0.01713286713286713
25,29,1.0,2.0,Global off,Threat-like,2.0,55.0,0.03636363636363636,2.0,0.08333333333333333,ITI,ITI,1.0,2.0,Global off,Threat-like,1.0,52.0,0.019230769230769232,1.0,0.041666666666666664,ITI,CS+,1.0,2.0,Global off,Threat-like,1.0,0.01713286713286713,1.0,0.041666666666666664,0.01713286713286713
31,25,4.0,1.0,Global on,Global off,5.0,112.0,0.044642857142857144,5.0,0.20833333333333334,CS-,CS-,4.0,1.0,Global on,Global off,3.0,109.0,0.027522935779816515,3.0,0.125,ITI,ITI,4.0,1.0,Global on,Global off,2.0,0.01711992136304063,2.0,0.08333333333333334,0.01711992136304063
1,31,1.0,4.0,Global off,Global on,8.0,212.0,0.03773584905660377,7.0,0.2916666666666667,ITI,CS+,1.0,4.0,Global off,Global on,4.0,194.0,0.020618556701030927,4.0,0.16666666666666666,CS+,ITI,1.0,4.0,Global off,Global on,4.0,0.017117292355572845,3.0,0.12500000000000003,0.017117292355572845
2,14,1.0,2.0,Global off,Threat-like,1.0,106.0,0.009433962264150943,1.0,0.041666666666666664,CS+,CS+,1.0,2.0,Global off,Threat-like,3.0,113.0,0.02654867256637168,3.0,0.125,ITI,ITI,1.0,2.0,Global off,Threat-like,-2.0,-0.01711471030222074,-2.0,-0.08333333333333334,0.01711471030222074
16,2,4.0,1.0,Global on,Global off,3.0,111.0,0.02702702702702703,3.0,0.125,CS+,CS+,4.0,1.0,Global on,Global off,1.0,99.0,0.010101010101010102,1.0,0.041666666666666664,ITI,ITI,4.0,1.0,Global on,Global off,2.0,0.016926016926016925,2.0,0.08333333333333334,0.016926016926016925
32,30,4.0,4.0,Global on,Global on,15.0,208.0,0.07211538461538461,10.0,0.4166666666666667,ITI,ITI,4.0,4.0,Global on,Global on,17.0,191.0,0.08900523560209424,10.0,0.4166666666666667,CS-,ITI,4.0,4.0,Global on,Global on,-2.0,-0.01688985098670963,0.0,0.0,0.01688985098670963
13,23,2.0,4.0,Threat-like,Global on,4.0,128.0,0.03125,4.0,0.16666666666666666,ITI,ITI,2.0,4.0,Threat-like,Global on,2.0,139.0,0.014388489208633094,2.0,0.08333333333333333,CS-,ITI,2.0,4.0,Threat-like,Global on,2.0,0.016861510791366906,2.0,0.08333333333333333,0.016861510791366906
13,8,2.0,3.0,Threat-like,Safety-like,4.0,128.0,0.03125,4.0,0.16666666666666666,CS-,CS-,2.0,3.0,Threat-like,Safety-like,2.0,139.0,0.014388489208633094,2.0,0.08333333333333333,CS+,CS+,2.0,3.0,Threat-like,Safety-like,2.0,0.016861510791366906,2.0,0.08333333333333333,0.016861510791366906
26,28,4.0,4.0,Global on,Global on,2.0,22.0,0.09090909090909091,2.0,0.08333333333333333,CS+,CS+,4.0,4.0,Global on,Global on,2.0,27.0,0.07407407407407407,2.0,0.08333333333333333,ITI,ITI,4.0,4.0,Global on,Global on,0.0,0.01683501683501684,0.0,0.0,0.01683501683501684
26,2,4.0,1.0,Global on,Global off,2.0,22.0,0.09090909090909091,2.0,0.08333333333333333,CS-,CS-,4.0,1.0,Global on,Global off,2.0,27.0,0.07407407407407407,2.0,0.08333333333333333,ITI,ITI,4.0,1.0,Global on,Global off,0.0,0.01683501683501684,0.0,0.0,0.01683501683501684
