group,subject,session,task,row_index_0,kept_row,state,basin,sn_file,bn_file
HC,FC009,2,renewal,73,74,8,3,sub-FC009_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC009_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC009,2,renewal,74,75,9,1,sub-FC009_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC009_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC009,2,renewal,75,76,31,4,sub-FC009_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC009_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC009,2,renewal,76,77,20,3,sub-FC009_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC009_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC009,2,renewal,77,78,17,1,sub-FC009_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC009_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC009,2,renewal,78,79,17,1,sub-FC009_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC009_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC009,2,renewal,79,80,3,1,sub-FC009_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC009_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC009,2,renewal,80,81,2,1,sub-FC009_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC009_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC009,2,renewal,81,82,5,1,sub-FC009_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC009_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,0,1,23,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,1,2,24,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,2,3,28,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,3,4,17,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,4,5,30,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,5,6,13,2,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,6,7,24,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,7,8,1,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,8,9,14,2,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,9,10,10,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,10,11,31,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,11,12,25,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,12,13,13,2,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,13,14,24,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,14,15,24,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,15,16,4,3,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,16,17,10,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,17,18,5,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,18,19,23,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,19,20,31,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,20,21,14,2,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,21,22,15,2,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,22,23,3,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,23,24,1,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,24,25,2,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,25,26,20,3,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,26,27,20,3,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,27,28,24,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,28,29,5,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,29,30,1,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,30,31,17,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,31,32,31,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,32,33,29,2,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,33,34,29,2,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,34,35,1,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,35,36,19,3,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,36,37,17,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,37,38,20,3,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,38,39,18,3,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,39,40,32,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,40,41,20,3,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,41,42,28,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,42,43,10,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,43,44,10,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,44,45,12,3,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,45,46,12,3,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,46,47,13,2,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,47,48,25,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,48,49,31,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,49,50,23,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,50,51,1,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,51,52,13,2,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,52,53,5,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,53,54,7,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,54,55,5,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,55,56,5,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,56,57,5,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,57,58,15,2,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,58,59,28,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,59,60,28,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,60,61,8,3,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,61,62,15,2,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,62,63,14,2,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,63,64,28,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,64,65,28,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,65,66,14,2,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,66,67,14,2,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,67,68,24,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,68,69,2,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,69,70,19,3,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,70,71,32,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,71,72,20,3,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,72,73,20,3,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,73,74,12,3,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,74,75,13,2,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,75,76,1,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,76,77,1,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,77,78,3,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,78,79,31,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,79,80,32,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,80,81,23,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,81,82,17,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,82,83,25,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,83,84,20,3,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,84,85,4,3,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,85,86,30,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,86,87,2,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,87,88,14,2,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,88,89,13,2,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,89,90,1,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,90,91,17,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,91,92,14,2,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,92,93,4,3,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,93,94,20,3,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,94,95,19,3,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,95,96,1,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,96,97,17,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,97,98,13,2,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,98,99,13,2,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,99,100,29,2,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,100,101,28,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,101,102,18,3,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,102,103,6,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,103,104,8,3,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,104,105,19,3,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,105,106,24,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,106,107,15,2,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,107,108,29,2,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,108,109,13,2,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,109,110,10,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,110,111,10,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,111,112,14,2,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,112,113,13,2,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,113,114,14,2,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,114,115,32,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,115,116,19,3,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,116,117,28,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,117,118,4,3,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,118,119,32,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,119,120,20,3,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,120,121,23,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,121,122,31,4,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,122,123,9,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,123,124,1,1,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC010,2,renewal,124,125,12,3,sub-FC010_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC010_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC012,2,renewal,0,1,19,3,sub-FC012_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC012_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC012,2,renewal,1,2,17,1,sub-FC012_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC012_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC012,2,renewal,2,3,1,1,sub-FC012_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC012_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC012,2,renewal,3,4,32,4,sub-FC012_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC012_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC012,2,renewal,4,5,29,2,sub-FC012_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC012_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC012,2,renewal,5,6,32,4,sub-FC012_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC012_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC012,2,renewal,6,7,1,1,sub-FC012_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC012_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC012,2,renewal,7,8,22,4,sub-FC012_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC012_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC012,2,renewal,8,9,8,3,sub-FC012_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC012_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC012,2,renewal,9,10,32,4,sub-FC012_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC012_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC012,2,renewal,10,11,8,3,sub-FC012_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC012_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC012,2,renewal,11,12,13,2,sub-FC012_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC012_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC012,2,renewal,12,13,31,4,sub-FC012_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC012_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC012,2,renewal,13,14,5,1,sub-FC012_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC012_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC012,2,renewal,14,15,4,3,sub-FC012_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC012_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC012,2,renewal,15,16,1,1,sub-FC012_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC012_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC012,2,renewal,16,17,12,3,sub-FC012_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC012_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC012,2,renewal,17,18,32,4,sub-FC012_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC012_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC012,2,renewal,18,19,4,3,sub-FC012_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC012_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC012,2,renewal,19,20,27,4,sub-FC012_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC012_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC012,2,renewal,20,21,4,3,sub-FC012_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC012_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC012,2,renewal,21,22,15,2,sub-FC012_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC012_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC012,2,renewal,22,23,31,4,sub-FC012_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC012_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC012,2,renewal,23,24,10,1,sub-FC012_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC012_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC012,2,renewal,24,25,5,1,sub-FC012_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC012_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC012,2,renewal,25,26,4,3,sub-FC012_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC012_ses-2_task-renewal_fearROIs_bin_BN.csv
