source,target,source_basin_PTSD,target_basin_PTSD,source_basin_label_PTSD,target_basin_label_PTSD,count_PTSD,source_total_PTSD,probability_PTSD,subject_support_count_PTSD,subject_support_prop_PTSD,most_common_source_event_PTSD,most_common_target_event_PTSD,source_basin_HC,target_basin_HC,source_basin_label_HC,target_basin_label_HC,count_HC,source_total_HC,probability_HC,subject_support_count_HC,subject_support_prop_HC,most_common_source_event_HC,most_common_target_event_HC,source_basin,target_basin,source_basin_label,target_basin_label,PTSD_minus_HC_count,PTSD_minus_HC_probability,PTSD_minus_HC_subject_support_count,PTSD_minus_HC_subject_support_prop,abs_probability_difference
17,16,1.0,4.0,Global off,Global on,3.0,58.0,0.05172413793103448,3.0,0.13043478260869565,ITI,CS+,1.0,4.0,Global off,Global on,2.0,77.0,0.025974025974025976,2.0,0.08333333333333333,ITI,CS+,1.0,4.0,Global off,Global on,1.0,0.025750111957008506,1.0,0.04710144927536232,0.025750111957008506
16,28,4.0,4.0,Global on,Global on,2.0,78.0,0.02564102564102564,2.0,0.08695652173913043,ITI,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,4.0,Global on,Global on,2.0,0.02564102564102564,2.0,0.08695652173913043,0.02564102564102564
14,13,2.0,2.0,Threat-like,Threat-like,8.0,43.0,0.18604651162790697,7.0,0.30434782608695654,CS+,CS+,2.0,2.0,Threat-like,Threat-like,11.0,52.0,0.21153846153846154,10.0,0.4166666666666667,CS+,ITI,2.0,2.0,Threat-like,Threat-like,-3.0,-0.025491949910554562,-3.0,-0.11231884057971014,0.025491949910554562
28,4,4.0,3.0,Global on,Safety-like,3.0,60.0,0.05,3.0,0.13043478260869565,ITI,ITI,4.0,3.0,Global on,Safety-like,4.0,53.0,0.07547169811320754,4.0,0.16666666666666666,ITI,ITI,4.0,3.0,Global on,Safety-like,-1.0,-0.02547169811320754,-1.0,-0.03623188405797101,0.02547169811320754
32,28,4.0,4.0,Global on,Global on,13.0,131.0,0.09923664122137404,9.0,0.391304347826087,ITI,ITI,4.0,4.0,Global on,Global on,9.0,122.0,0.07377049180327869,8.0,0.3333333333333333,ITI,ITI,4.0,4.0,Global on,Global on,4.0,0.025466149418095357,1.0,0.05797101449275366,0.025466149418095357
20,10,3.0,1.0,Safety-like,Global off,3.0,84.0,0.03571428571428571,3.0,0.13043478260869565,CS+,ITI,3.0,1.0,Safety-like,Global off,1.0,97.0,0.010309278350515464,1.0,0.041666666666666664,CS-,ITI,3.0,1.0,Safety-like,Global off,2.0,0.02540500736377025,2.0,0.08876811594202899,0.02540500736377025
4,23,3.0,4.0,Safety-like,Global on,1.0,61.0,0.01639344262295082,1.0,0.043478260869565216,CS-,ITI,3.0,4.0,Safety-like,Global on,3.0,72.0,0.041666666666666664,2.0,0.08333333333333333,ITI,CS-,3.0,4.0,Safety-like,Global on,-2.0,-0.025273224043715844,-1.0,-0.03985507246376811,0.025273224043715844
4,14,3.0,2.0,Safety-like,Threat-like,1.0,61.0,0.01639344262295082,1.0,0.043478260869565216,ITI,CS+,3.0,2.0,Safety-like,Threat-like,3.0,72.0,0.041666666666666664,3.0,0.125,CS+,ITI,3.0,2.0,Safety-like,Threat-like,-2.0,-0.025273224043715844,-2.0,-0.08152173913043478,0.025273224043715844
4,9,3.0,1.0,Safety-like,Global off,1.0,61.0,0.01639344262295082,1.0,0.043478260869565216,ITI,ITI,3.0,1.0,Safety-like,Global off,3.0,72.0,0.041666666666666664,3.0,0.125,ITI,CS-,3.0,1.0,Safety-like,Global off,-2.0,-0.025273224043715844,-2.0,-0.08152173913043478,0.025273224043715844
32,21,4.0,1.0,Global on,Global off,1.0,131.0,0.007633587786259542,1.0,0.043478260869565216,CS-,CS-,4.0,1.0,Global on,Global off,4.0,122.0,0.03278688524590164,3.0,0.125,ITI,CS+,4.0,1.0,Global on,Global off,-3.0,-0.0251532974596421,-2.0,-0.08152173913043478,0.0251532974596421
1,17,1.0,1.0,Global off,Global off,6.0,146.0,0.0410958904109589,6.0,0.2608695652173913,ITI,ITI,1.0,1.0,Global off,Global off,8.0,121.0,0.06611570247933884,6.0,0.25,ITI,ITI,1.0,1.0,Global off,Global off,-2.0,-0.025019812068379943,0.0,0.010869565217391297,0.025019812068379943
23,24,4.0,4.0,Global on,Global on,4.0,32.0,0.125,4.0,0.17391304347826086,CS+,CS+,4.0,4.0,Global on,Global on,3.0,30.0,0.1,2.0,0.08333333333333333,ITI,ITI,4.0,4.0,Global on,Global on,1.0,0.024999999999999994,2.0,0.09057971014492754,0.024999999999999994
25,26,1.0,4.0,Global off,Global on,1.0,36.0,0.027777777777777776,1.0,0.043478260869565216,ITI,CS+,1.0,4.0,Global off,Global on,2.0,38.0,0.05263157894736842,2.0,0.08333333333333333,ITI,CS+,1.0,4.0,Global off,Global on,-1.0,-0.024853801169590642,-1.0,-0.03985507246376811,0.024853801169590642
1,30,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,4.0,Global off,Global on,3.0,121.0,0.024793388429752067,3.0,0.125,ITI,ITI,1.0,4.0,Global off,Global on,-3.0,-0.024793388429752067,-3.0,-0.125,0.024793388429752067
9,28,1.0,4.0,Global off,Global on,1.0,53.0,0.018867924528301886,1.0,0.043478260869565216,ITI,ITI,1.0,4.0,Global off,Global on,2.0,46.0,0.043478260869565216,2.0,0.08333333333333333,CS+,ITI,1.0,4.0,Global off,Global on,-1.0,-0.02461033634126333,-1.0,-0.03985507246376811,0.02461033634126333
9,15,1.0,2.0,Global off,Threat-like,1.0,53.0,0.018867924528301886,1.0,0.043478260869565216,ITI,ITI,1.0,2.0,Global off,Threat-like,2.0,46.0,0.043478260869565216,2.0,0.08333333333333333,CS+,CS+,1.0,2.0,Global off,Threat-like,-1.0,-0.02461033634126333,-1.0,-0.03985507246376811,0.02461033634126333
9,17,1.0,1.0,Global off,Global off,1.0,53.0,0.018867924528301886,1.0,0.043478260869565216,CS-,ITI,1.0,1.0,Global off,Global off,2.0,46.0,0.043478260869565216,2.0,0.08333333333333333,ITI,CS-,1.0,1.0,Global off,Global off,-1.0,-0.02461033634126333,-1.0,-0.03985507246376811,0.02461033634126333
9,20,1.0,3.0,Global off,Safety-like,1.0,53.0,0.018867924528301886,1.0,0.043478260869565216,CS+,ITI,1.0,3.0,Global off,Safety-like,2.0,46.0,0.043478260869565216,2.0,0.08333333333333333,CS-,CS-,1.0,3.0,Global off,Safety-like,-1.0,-0.02461033634126333,-1.0,-0.03985507246376811,0.02461033634126333
16,30,4.0,4.0,Global on,Global on,3.0,78.0,0.038461538461538464,3.0,0.13043478260869565,CS-,CS-,4.0,4.0,Global on,Global on,1.0,72.0,0.013888888888888888,1.0,0.041666666666666664,ITI,ITI,4.0,4.0,Global on,Global on,2.0,0.024572649572649576,2.0,0.08876811594202899,0.024572649572649576
16,18,4.0,3.0,Global on,Safety-like,3.0,78.0,0.038461538461538464,3.0,0.13043478260869565,CS+,CS+,4.0,3.0,Global on,Safety-like,1.0,72.0,0.013888888888888888,1.0,0.041666666666666664,ITI,ITI,4.0,3.0,Global on,Safety-like,2.0,0.024572649572649576,2.0,0.08876811594202899,0.024572649572649576
16,2,4.0,1.0,Global on,Global off,3.0,78.0,0.038461538461538464,3.0,0.13043478260869565,CS+,CS+,4.0,1.0,Global on,Global off,1.0,72.0,0.013888888888888888,1.0,0.041666666666666664,ITI,ITI,4.0,1.0,Global on,Global off,2.0,0.024572649572649576,2.0,0.08876811594202899,0.024572649572649576
15,17,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,1.0,Threat-like,Global off,1.0,41.0,0.024390243902439025,1.0,0.041666666666666664,ITI,ITI,2.0,1.0,Threat-like,Global off,-1.0,-0.024390243902439025,-1.0,-0.041666666666666664,0.024390243902439025
30,22,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,4.0,Global on,Global on,1.0,41.0,0.024390243902439025,1.0,0.041666666666666664,ITI,ITI,4.0,4.0,Global on,Global on,-1.0,-0.024390243902439025,-1.0,-0.041666666666666664,0.024390243902439025
30,12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,3.0,Global on,Safety-like,1.0,41.0,0.024390243902439025,1.0,0.041666666666666664,CS+,CS+,4.0,3.0,Global on,Safety-like,-1.0,-0.024390243902439025,-1.0,-0.041666666666666664,0.024390243902439025
30,14,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,2.0,Global on,Threat-like,1.0,41.0,0.024390243902439025,1.0,0.041666666666666664,CS+,ITI,4.0,2.0,Global on,Threat-like,-1.0,-0.024390243902439025,-1.0,-0.041666666666666664,0.024390243902439025
15,14,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,2.0,Threat-like,Threat-like,1.0,41.0,0.024390243902439025,1.0,0.041666666666666664,ITI,ITI,2.0,2.0,Threat-like,Threat-like,-1.0,-0.024390243902439025,-1.0,-0.041666666666666664,0.024390243902439025
15,22,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,4.0,Threat-like,Global on,1.0,41.0,0.024390243902439025,1.0,0.041666666666666664,CS-,ITI,2.0,4.0,Threat-like,Global on,-1.0,-0.024390243902439025,-1.0,-0.041666666666666664,0.024390243902439025
15,25,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,1.0,Threat-like,Global off,1.0,41.0,0.024390243902439025,1.0,0.041666666666666664,CS-,CS-,2.0,1.0,Threat-like,Global off,-1.0,-0.024390243902439025,-1.0,-0.041666666666666664,0.024390243902439025
13,28,2.0,4.0,Threat-like,Global on,2.0,82.0,0.024390243902439025,2.0,0.08695652173913043,CS+,CS-,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,4.0,Threat-like,Global on,2.0,0.024390243902439025,2.0,0.08695652173913043,0.024390243902439025
15,18,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,3.0,Threat-like,Safety-like,1.0,41.0,0.024390243902439025,1.0,0.041666666666666664,ITI,CS-,2.0,3.0,Threat-like,Safety-like,-1.0,-0.024390243902439025,-1.0,-0.041666666666666664,0.024390243902439025
15,30,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,4.0,Threat-like,Global on,1.0,41.0,0.024390243902439025,1.0,0.041666666666666664,CS+,CS+,2.0,4.0,Threat-like,Global on,-1.0,-0.024390243902439025,-1.0,-0.041666666666666664,0.024390243902439025
15,23,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,4.0,Threat-like,Global on,1.0,41.0,0.024390243902439025,1.0,0.041666666666666664,CS+,CS+,2.0,4.0,Threat-like,Global on,-1.0,-0.024390243902439025,-1.0,-0.041666666666666664,0.024390243902439025
30,4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,3.0,Global on,Safety-like,1.0,41.0,0.024390243902439025,1.0,0.041666666666666664,ITI,ITI,4.0,3.0,Global on,Safety-like,-1.0,-0.024390243902439025,-1.0,-0.041666666666666664,0.024390243902439025
30,21,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,1.0,Global on,Global off,1.0,41.0,0.024390243902439025,1.0,0.041666666666666664,ITI,ITI,4.0,1.0,Global on,Global off,-1.0,-0.024390243902439025,-1.0,-0.041666666666666664,0.024390243902439025
19,2,3.0,1.0,Safety-like,Global off,1.0,51.0,0.0196078431372549,1.0,0.043478260869565216,ITI,ITI,3.0,1.0,Safety-like,Global off,2.0,46.0,0.043478260869565216,2.0,0.08333333333333333,CS-,ITI,3.0,1.0,Safety-like,Global off,-1.0,-0.023870417732310314,-1.0,-0.03985507246376811,0.023870417732310314
20,22,3.0,4.0,Safety-like,Global on,2.0,84.0,0.023809523809523808,2.0,0.08695652173913043,ITI,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,4.0,Safety-like,Global on,2.0,0.023809523809523808,2.0,0.08695652173913043,0.023809523809523808
1,20,1.0,3.0,Global off,Safety-like,5.0,146.0,0.03424657534246575,5.0,0.21739130434782608,CS-,ITI,1.0,3.0,Global off,Safety-like,7.0,121.0,0.05785123966942149,6.0,0.25,CS-,ITI,1.0,3.0,Global off,Safety-like,-2.0,-0.023604664326955738,-1.0,-0.03260869565217392,0.023604664326955738
25,17,1.0,1.0,Global off,Global off,2.0,36.0,0.05555555555555555,2.0,0.08695652173913043,ITI,CS-,1.0,1.0,Global off,Global off,3.0,38.0,0.07894736842105263,3.0,0.125,ITI,ITI,1.0,1.0,Global off,Global off,-1.0,-0.023391812865497075,-1.0,-0.03804347826086957,0.023391812865497075
25,20,1.0,3.0,Global off,Safety-like,2.0,36.0,0.05555555555555555,2.0,0.08695652173913043,ITI,ITI,1.0,3.0,Global off,Safety-like,3.0,38.0,0.07894736842105263,3.0,0.125,CS+,CS-,1.0,3.0,Global off,Safety-like,-1.0,-0.023391812865497075,-1.0,-0.03804347826086957,0.023391812865497075
28,13,4.0,2.0,Global on,Threat-like,2.0,60.0,0.03333333333333333,1.0,0.043478260869565216,CS+,CS+,4.0,2.0,Global on,Threat-like,3.0,53.0,0.05660377358490566,2.0,0.08333333333333333,ITI,CS+,4.0,2.0,Global on,Threat-like,-1.0,-0.02327044025157233,-1.0,-0.03985507246376811,0.02327044025157233
14,11,2.0,1.0,Threat-like,Global off,1.0,43.0,0.023255813953488372,1.0,0.043478260869565216,CS+,CS+,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,1.0,Threat-like,Global off,1.0,0.023255813953488372,1.0,0.043478260869565216,0.023255813953488372
14,3,2.0,1.0,Threat-like,Global off,1.0,43.0,0.023255813953488372,1.0,0.043478260869565216,ITI,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,1.0,Threat-like,Global off,1.0,0.023255813953488372,1.0,0.043478260869565216,0.023255813953488372
1,9,1.0,1.0,Global off,Global off,7.0,146.0,0.04794520547945205,7.0,0.30434782608695654,ITI,ITI,1.0,1.0,Global off,Global off,3.0,121.0,0.024793388429752067,2.0,0.08333333333333333,ITI,ITI,1.0,1.0,Global off,Global off,4.0,0.023151817049699985,5.0,0.22101449275362323,0.023151817049699985
8,9,3.0,1.0,Safety-like,Global off,2.0,34.0,0.058823529411764705,2.0,0.08695652173913043,CS+,CS-,3.0,1.0,Safety-like,Global off,1.0,28.0,0.03571428571428571,1.0,0.041666666666666664,CS+,CS+,3.0,1.0,Safety-like,Global off,1.0,0.023109243697478993,1.0,0.04528985507246377,0.023109243697478993
30,2,4.0,1.0,Global on,Global off,1.0,38.0,0.02631578947368421,1.0,0.043478260869565216,ITI,ITI,4.0,1.0,Global on,Global off,2.0,41.0,0.04878048780487805,2.0,0.08333333333333333,ITI,CS+,4.0,1.0,Global on,Global off,-1.0,-0.02246469833119384,-1.0,-0.03985507246376811,0.02246469833119384
30,10,4.0,1.0,Global on,Global off,1.0,38.0,0.02631578947368421,1.0,0.043478260869565216,ITI,CS-,4.0,1.0,Global on,Global off,2.0,41.0,0.04878048780487805,2.0,0.08333333333333333,CS-,ITI,4.0,1.0,Global on,Global off,-1.0,-0.02246469833119384,-1.0,-0.03985507246376811,0.02246469833119384
30,23,4.0,4.0,Global on,Global on,1.0,38.0,0.02631578947368421,1.0,0.043478260869565216,ITI,ITI,4.0,4.0,Global on,Global on,2.0,41.0,0.04878048780487805,2.0,0.08333333333333333,CS+,ITI,4.0,4.0,Global on,Global on,-1.0,-0.02246469833119384,-1.0,-0.03985507246376811,0.02246469833119384
16,15,4.0,2.0,Global on,Threat-like,5.0,78.0,0.0641025641025641,4.0,0.17391304347826086,CS+,CS+,4.0,2.0,Global on,Threat-like,3.0,72.0,0.041666666666666664,3.0,0.125,ITI,ITI,4.0,2.0,Global on,Threat-like,2.0,0.022435897435897433,1.0,0.048913043478260865,0.022435897435897433
21,17,1.0,1.0,Global off,Global off,1.0,27.0,0.037037037037037035,1.0,0.043478260869565216,ITI,ITI,1.0,1.0,Global off,Global off,2.0,34.0,0.058823529411764705,1.0,0.041666666666666664,CS+,CS+,1.0,1.0,Global off,Global off,-1.0,-0.02178649237472767,0.0,0.0018115942028985518,0.02178649237472767
21,5,1.0,1.0,Global off,Global off,1.0,27.0,0.037037037037037035,1.0,0.043478260869565216,CS+,CS+,1.0,1.0,Global off,Global off,2.0,34.0,0.058823529411764705,2.0,0.08333333333333333,CS-,CS-,1.0,1.0,Global off,Global off,-1.0,-0.02178649237472767,-1.0,-0.03985507246376811,0.02178649237472767
21,18,1.0,3.0,Global off,Safety-like,1.0,27.0,0.037037037037037035,1.0,0.043478260869565216,ITI,ITI,1.0,3.0,Global off,Safety-like,2.0,34.0,0.058823529411764705,2.0,0.08333333333333333,CS+,CS+,1.0,3.0,Global off,Safety-like,-1.0,-0.02178649237472767,-1.0,-0.03985507246376811,0.02178649237472767
9,11,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,Global off,Global off,1.0,46.0,0.021739130434782608,1.0,0.041666666666666664,CS+,CS+,1.0,1.0,Global off,Global off,-1.0,-0.021739130434782608,-1.0,-0.041666666666666664,0.021739130434782608
9,31,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,4.0,Global off,Global on,1.0,46.0,0.021739130434782608,1.0,0.041666666666666664,CS+,ITI,1.0,4.0,Global off,Global on,-1.0,-0.021739130434782608,-1.0,-0.041666666666666664,0.021739130434782608
9,24,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,4.0,Global off,Global on,1.0,46.0,0.021739130434782608,1.0,0.041666666666666664,CS+,ITI,1.0,4.0,Global off,Global on,-1.0,-0.021739130434782608,-1.0,-0.041666666666666664,0.021739130434782608
19,15,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,2.0,Safety-like,Threat-like,1.0,46.0,0.021739130434782608,1.0,0.041666666666666664,ITI,CS+,3.0,2.0,Safety-like,Threat-like,-1.0,-0.021739130434782608,-1.0,-0.041666666666666664,0.021739130434782608
19,9,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,1.0,Safety-like,Global off,1.0,46.0,0.021739130434782608,1.0,0.041666666666666664,CS+,CS+,3.0,1.0,Safety-like,Global off,-1.0,-0.021739130434782608,-1.0,-0.041666666666666664,0.021739130434782608
9,21,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,Global off,Global off,1.0,46.0,0.021739130434782608,1.0,0.041666666666666664,ITI,ITI,1.0,1.0,Global off,Global off,-1.0,-0.021739130434782608,-1.0,-0.041666666666666664,0.021739130434782608
9,22,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,4.0,Global off,Global on,1.0,46.0,0.021739130434782608,1.0,0.041666666666666664,ITI,ITI,1.0,4.0,Global off,Global on,-1.0,-0.021739130434782608,-1.0,-0.041666666666666664,0.021739130434782608
9,30,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,4.0,Global off,Global on,1.0,46.0,0.021739130434782608,1.0,0.041666666666666664,CS+,CS+,1.0,4.0,Global off,Global on,-1.0,-0.021739130434782608,-1.0,-0.041666666666666664,0.021739130434782608
1,8,1.0,3.0,Global off,Safety-like,8.0,146.0,0.0547945205479452,4.0,0.17391304347826086,ITI,ITI,1.0,3.0,Global off,Safety-like,4.0,121.0,0.03305785123966942,4.0,0.16666666666666666,CS+,ITI,1.0,3.0,Global off,Safety-like,4.0,0.02173666930827578,0.0,0.007246376811594207,0.02173666930827578
17,3,1.0,1.0,Global off,Global off,1.0,58.0,0.017241379310344827,1.0,0.043478260869565216,ITI,ITI,1.0,1.0,Global off,Global off,3.0,77.0,0.03896103896103896,3.0,0.125,ITI,ITI,1.0,1.0,Global off,Global off,-2.0,-0.021719659650694133,-2.0,-0.08152173913043478,0.021719659650694133
17,8,1.0,3.0,Global off,Safety-like,2.0,58.0,0.034482758620689655,2.0,0.08695652173913043,ITI,CS-,1.0,3.0,Global off,Safety-like,1.0,77.0,0.012987012987012988,1.0,0.041666666666666664,ITI,CS-,1.0,3.0,Global off,Safety-like,1.0,0.021495745633676667,1.0,0.04528985507246377,0.021495745633676667
17,18,1.0,3.0,Global off,Safety-like,2.0,58.0,0.034482758620689655,2.0,0.08695652173913043,ITI,ITI,1.0,3.0,Global off,Safety-like,1.0,77.0,0.012987012987012988,1.0,0.041666666666666664,CS+,ITI,1.0,3.0,Global off,Safety-like,1.0,0.021495745633676667,1.0,0.04528985507246377,0.021495745633676667
32,20,4.0,3.0,Global on,Safety-like,9.0,131.0,0.06870229007633588,7.0,0.30434782608695654,ITI,ITI,4.0,3.0,Global on,Safety-like,11.0,122.0,0.09016393442622951,9.0,0.375,ITI,ITI,4.0,3.0,Global on,Safety-like,-2.0,-0.02146164434989363,-2.0,-0.07065217391304346,0.02146164434989363
16,1,4.0,1.0,Global on,Global off,6.0,78.0,0.07692307692307693,5.0,0.21739130434782608,ITI,CS-,4.0,1.0,Global on,Global off,4.0,72.0,0.05555555555555555,4.0,0.16666666666666666,ITI,ITI,4.0,1.0,Global on,Global off,2.0,0.021367521367521375,1.0,0.050724637681159424,0.021367521367521375
24,30,4.0,4.0,Global on,Global on,1.0,53.0,0.018867924528301886,1.0,0.043478260869565216,ITI,ITI,4.0,4.0,Global on,Global on,2.0,50.0,0.04,1.0,0.041666666666666664,ITI,CS+,4.0,4.0,Global on,Global on,-1.0,-0.021132075471698115,0.0,0.0018115942028985518,0.021132075471698115
24,28,4.0,4.0,Global on,Global on,1.0,53.0,0.018867924528301886,1.0,0.043478260869565216,ITI,ITI,4.0,4.0,Global on,Global on,2.0,50.0,0.04,2.0,0.08333333333333333,ITI,CS+,4.0,4.0,Global on,Global on,-1.0,-0.021132075471698115,-1.0,-0.03985507246376811,0.021132075471698115
28,26,4.0,4.0,Global on,Global on,1.0,60.0,0.016666666666666666,1.0,0.043478260869565216,CS-,CS-,4.0,4.0,Global on,Global on,2.0,53.0,0.03773584905660377,2.0,0.08333333333333333,ITI,ITI,4.0,4.0,Global on,Global on,-1.0,-0.021069182389937106,-1.0,-0.03985507246376811,0.021069182389937106
28,10,4.0,1.0,Global on,Global off,1.0,60.0,0.016666666666666666,1.0,0.043478260869565216,CS-,ITI,4.0,1.0,Global on,Global off,2.0,53.0,0.03773584905660377,1.0,0.041666666666666664,ITI,CS+,4.0,1.0,Global on,Global off,-1.0,-0.021069182389937106,0.0,0.0018115942028985518,0.021069182389937106
2,4,1.0,3.0,Global off,Safety-like,5.0,66.0,0.07575757575757576,4.0,0.17391304347826086,ITI,ITI,1.0,3.0,Global off,Safety-like,4.0,73.0,0.0547945205479452,4.0,0.16666666666666666,CS+,ITI,1.0,3.0,Global off,Safety-like,1.0,0.020963055209630557,0.0,0.007246376811594207,0.020963055209630557
20,15,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,2.0,Safety-like,Threat-like,2.0,97.0,0.020618556701030927,2.0,0.08333333333333333,CS-,CS-,3.0,2.0,Safety-like,Threat-like,-2.0,-0.020618556701030927,-2.0,-0.08333333333333333,0.020618556701030927
13,16,2.0,4.0,Threat-like,Global on,5.0,82.0,0.06097560975609756,5.0,0.21739130434782608,CS+,ITI,2.0,4.0,Threat-like,Global on,4.0,99.0,0.04040404040404041,4.0,0.16666666666666666,ITI,ITI,2.0,4.0,Threat-like,Global on,1.0,0.020571569352057152,1.0,0.050724637681159424,0.020571569352057152
13,32,2.0,4.0,Threat-like,Global on,5.0,82.0,0.06097560975609756,5.0,0.21739130434782608,ITI,ITI,2.0,4.0,Threat-like,Global on,4.0,99.0,0.04040404040404041,4.0,0.16666666666666666,ITI,CS+,2.0,4.0,Threat-like,Global on,1.0,0.020571569352057152,1.0,0.050724637681159424,0.020571569352057152
25,1,1.0,1.0,Global off,Global off,4.0,36.0,0.1111111111111111,4.0,0.17391304347826086,ITI,ITI,1.0,1.0,Global off,Global off,5.0,38.0,0.13157894736842105,4.0,0.16666666666666666,CS-,CS-,1.0,1.0,Global off,Global off,-1.0,-0.02046783625730994,0.0,0.007246376811594207,0.02046783625730994
24,8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,3.0,Global on,Safety-like,1.0,50.0,0.02,1.0,0.041666666666666664,CS-,ITI,4.0,3.0,Global on,Safety-like,-1.0,-0.02,-1.0,-0.041666666666666664,0.02
24,15,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,2.0,Global on,Threat-like,1.0,50.0,0.02,1.0,0.041666666666666664,ITI,CS+,4.0,2.0,Global on,Threat-like,-1.0,-0.02,-1.0,-0.041666666666666664,0.02
19,11,3.0,1.0,Safety-like,Global off,1.0,51.0,0.0196078431372549,1.0,0.043478260869565216,ITI,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,1.0,Safety-like,Global off,1.0,0.0196078431372549,1.0,0.043478260869565216,0.0196078431372549
19,26,3.0,4.0,Safety-like,Global on,1.0,51.0,0.0196078431372549,1.0,0.043478260869565216,ITI,CS+,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,4.0,Safety-like,Global on,1.0,0.0196078431372549,1.0,0.043478260869565216,0.0196078431372549
19,27,3.0,4.0,Safety-like,Global on,1.0,51.0,0.0196078431372549,1.0,0.043478260869565216,ITI,CS-,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,4.0,Safety-like,Global on,1.0,0.0196078431372549,1.0,0.043478260869565216,0.0196078431372549
1,13,1.0,2.0,Global off,Threat-like,8.0,146.0,0.0547945205479452,7.0,0.30434782608695654,ITI,CS+,1.0,2.0,Global off,Threat-like,9.0,121.0,0.0743801652892562,8.0,0.3333333333333333,CS-,ITI,1.0,2.0,Global off,Threat-like,-1.0,-0.019585644741310998,-1.0,-0.028985507246376774,0.019585644741310998
14,6,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,1.0,Threat-like,Global off,1.0,52.0,0.019230769230769232,1.0,0.041666666666666664,ITI,ITI,2.0,1.0,Threat-like,Global off,-1.0,-0.019230769230769232,-1.0,-0.041666666666666664,0.019230769230769232
14,28,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,4.0,Threat-like,Global on,1.0,52.0,0.019230769230769232,1.0,0.041666666666666664,ITI,ITI,2.0,4.0,Threat-like,Global on,-1.0,-0.019230769230769232,-1.0,-0.041666666666666664,0.019230769230769232
16,13,4.0,2.0,Global on,Threat-like,5.0,78.0,0.0641025641025641,4.0,0.17391304347826086,CS+,CS-,4.0,2.0,Global on,Threat-like,6.0,72.0,0.08333333333333333,6.0,0.25,CS+,CS+,4.0,2.0,Global on,Threat-like,-1.0,-0.019230769230769232,-2.0,-0.07608695652173914,0.019230769230769232
14,12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,3.0,Threat-like,Safety-like,1.0,52.0,0.019230769230769232,1.0,0.041666666666666664,ITI,ITI,2.0,3.0,Threat-like,Safety-like,-1.0,-0.019230769230769232,-1.0,-0.041666666666666664,0.019230769230769232
1,6,1.0,1.0,Global off,Global off,4.0,146.0,0.0273972602739726,4.0,0.17391304347826086,ITI,ITI,1.0,1.0,Global off,Global off,1.0,121.0,0.008264462809917356,1.0,0.041666666666666664,ITI,ITI,1.0,1.0,Global off,Global off,3.0,0.019132797464055246,3.0,0.1322463768115942,0.019132797464055246
