cohort,state,occupancy,occupancy_prop,count_CSplus,count_CSminus,count_ITI,count_NONE,prop_CSplus,prop_CSminus,prop_ITI,cs_delta,dominant_event,enriched_event,max_enrichment,enrich_CSplus,enrich_CSminus,enrich_ITI,global_prop_CSplus,global_prop_CSminus,global_prop_ITI,basin,basin_label_readable,local_minimum_state,is_local_minimum,hamming_to_min,energy,binary,binary_01,sigma_pattern
PTSD,21,48,0.01818181818181818,6,10,32,0,0.125,0.20833333333333334,0.6666666666666666,-0.08333333333333334,ITI,ITI,0.07954545454545447,-0.07651515151515151,-0.003030303030303022,0.07954545454545447,0.2015151515151515,0.21136363636363636,0.5871212121212122,1,Global off,1,False,2,0.2918999999999999,101,101,--+-+
PTSD,27,47,0.017803030303030303,8,10,29,0,0.1702127659574468,0.2127659574468085,0.6170212765957447,-0.04255319148936171,ITI,ITI,0.02990006447453253,-0.031302385557704704,0.0014023210831721478,0.02990006447453253,0.2015151515151515,0.21136363636363636,0.5871212121212122,4,Global on,32,False,2,0.5196999999999999,1011,1011,-+-++
PTSD,8,46,0.017424242424242425,11,12,23,0,0.2391304347826087,0.2608695652173913,0.5,-0.021739130434782594,ITI,CS-,0.04950592885375493,0.037615283267457195,0.04950592885375493,-0.08712121212121215,0.2015151515151515,0.21136363636363636,0.5871212121212122,3,Safety-like,20,False,2,0.2900999999999999,11100,11100,+++--
PTSD,3,43,0.01628787878787879,6,6,31,0,0.13953488372093023,0.13953488372093023,0.7209302325581395,0.0,ITI,ITI,0.13380902043692733,-0.06198026779422128,-0.07182875264270613,0.13380902043692733,0.2015151515151515,0.21136363636363636,0.5871212121212122,1,Global off,1,False,1,0.2688999999999999,1000,1000,-+---
PTSD,6,41,0.01553030303030303,9,11,21,0,0.21951219512195122,0.2682926829268293,0.5121951219512195,-0.048780487804878064,ITI,CS-,0.05692904656319292,0.017997043606799712,0.05692904656319292,-0.07492609016999263,0.2015151515151515,0.21136363636363636,0.5871212121212122,1,Global off,1,False,2,0.5184999999999998,10100,10100,+-+--
PTSD,10,39,0.014772727272727272,7,9,23,0,0.1794871794871795,0.23076923076923078,0.5897435897435898,-0.051282051282051294,ITI,CS-,0.019405594405594417,-0.02202797202797202,0.019405594405594417,0.002622377622377603,0.2015151515151515,0.21136363636363636,0.5871212121212122,1,Global off,1,False,2,0.3207,10010,10010,+--+-
PTSD,18,38,0.014393939393939395,4,8,26,0,0.10526315789473684,0.21052631578947367,0.6842105263157895,-0.10526315789473684,ITI,ITI,0.09708931419457734,-0.09625199362041467,-0.0008373205741626921,0.09708931419457734,0.2015151515151515,0.21136363636363636,0.5871212121212122,3,Safety-like,20,False,1,0.3291,10001,10001,+---+
PTSD,15,36,0.013636363636363636,9,8,19,0,0.25,0.2222222222222222,0.5277777777777778,0.02777777777777779,ITI,CS+,0.04848484848484849,0.04848484848484849,0.010858585858585845,-0.059343434343434365,0.2015151515151515,0.21136363636363636,0.5871212121212122,2,Threat-like,13,False,1,0.3307000000000001,1110,1110,-+++-
PTSD,12,35,0.013257575757575758,13,6,16,0,0.37142857142857144,0.17142857142857143,0.45714285714285713,0.2,ITI,CS+,0.16991341991341993,0.16991341991341993,-0.039935064935064934,-0.12997835497835503,0.2015151515151515,0.21136363636363636,0.5871212121212122,3,Safety-like,20,False,2,0.2938999999999999,11010,11010,++-+-
PTSD,23,34,0.012878787878787878,9,5,20,0,0.2647058823529412,0.14705882352941177,0.5882352941176471,0.11764705882352941,ITI,CS+,0.06319073083778967,0.06319073083778967,-0.0643048128342246,0.0011140819964349236,0.2015151515151515,0.21136363636363636,0.5871212121212122,4,Global on,32,False,2,0.3230999999999999,1101,1101,-++-+
PTSD,26,29,0.010984848484848484,7,4,18,0,0.2413793103448276,0.13793103448275862,0.6206896551724138,0.10344827586206898,ITI,CS+,0.03986415882967609,0.03986415882967609,-0.07343260188087775,0.03356844305120166,0.2015151515151515,0.21136363636363636,0.5871212121212122,4,Global on,32,False,2,0.8246999999999999,10011,10011,+--++
PTSD,7,25,0.00946969696969697,6,9,10,0,0.24,0.36,0.4,-0.12,ITI,CS-,0.14863636363636362,0.03848484848484848,0.14863636363636362,-0.18712121212121213,0.2015151515151515,0.21136363636363636,0.5871212121212122,1,Global off,1,False,2,0.8202999999999999,1100,1100,-++--
PTSD,11,21,0.007954545454545454,8,5,8,0,0.38095238095238093,0.23809523809523808,0.38095238095238093,0.14285714285714285,CS+,CS+,0.17943722943722942,0.17943722943722942,0.026731601731601717,-0.20616883116883122,0.2015151515151515,0.21136363636363636,0.5871212121212122,1,Global off,1,False,2,1.2677,1010,1010,-+-+-
PTSD,22,11,0.004166666666666667,1,2,8,0,0.09090909090909091,0.18181818181818182,0.7272727272727273,-0.09090909090909091,ITI,ITI,0.14015151515151514,-0.1106060606060606,-0.02954545454545454,0.14015151515151514,0.2015151515151515,0.21136363636363636,0.5871212121212122,4,Global on,32,False,2,1.2733,10101,10101,+-+-+
