group,subject,session,task,row_index_0,kept_row,state,basin,sn_file,bn_file
HC,FC001,1,extinction,158,159,3,1,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,159,160,16,4,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,160,161,14,2,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,161,162,32,4,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,162,163,28,4,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,163,164,28,4,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,164,165,28,4,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,165,166,31,4,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,166,167,32,4,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,167,168,17,1,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,168,169,17,1,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,169,170,31,4,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,170,171,29,2,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,171,172,1,1,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,172,173,2,1,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,173,174,2,1,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,174,175,2,1,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,175,176,31,4,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,176,177,31,4,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,177,178,15,2,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,178,179,13,2,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,179,180,1,1,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,180,181,2,1,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,181,182,2,1,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,182,183,20,3,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,183,184,23,4,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,184,185,8,3,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,185,186,23,4,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,186,187,24,4,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,187,188,31,4,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,188,189,29,2,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,189,190,5,1,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,190,191,15,2,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,191,192,31,4,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,192,193,13,2,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,193,194,14,2,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,194,195,13,2,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,195,196,13,2,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,196,197,20,3,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,197,198,20,3,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,198,199,2,1,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,199,200,2,1,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,200,201,4,3,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,201,202,20,3,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,202,203,20,3,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,203,204,19,3,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,204,205,31,4,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,205,206,31,4,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,206,207,31,4,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,207,208,25,2,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,208,209,21,2,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,209,210,10,1,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,210,211,2,1,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,211,212,2,1,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,212,213,2,1,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,213,214,18,3,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,214,215,29,2,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,215,216,29,2,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,216,217,17,1,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,217,218,20,3,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,218,219,20,3,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,219,220,30,4,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,220,221,23,4,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,221,222,7,1,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,222,223,23,4,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,223,224,31,4,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,224,225,31,4,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,225,226,10,1,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,226,227,10,1,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,227,228,2,1,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,228,229,2,1,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,229,230,2,1,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,230,231,8,3,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,231,232,12,3,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,232,233,18,3,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,233,234,8,3,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,234,235,16,4,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,235,236,28,4,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,236,237,25,2,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,237,238,24,4,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,238,239,20,3,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,239,240,4,3,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,240,241,6,1,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,241,242,15,2,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,242,243,29,2,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,243,244,25,2,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC001,1,extinction,244,245,26,4,sub-FC001_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC001_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,0,1,1,1,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,1,2,1,1,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,2,3,24,4,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,3,4,24,4,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,4,5,24,4,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,5,6,13,2,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,6,7,31,4,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,7,8,32,4,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,8,9,20,3,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,9,10,4,3,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,10,11,10,1,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,11,12,29,2,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,12,13,29,2,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,13,14,18,3,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,14,15,28,4,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,15,16,32,4,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,16,17,13,2,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,17,18,13,2,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,18,19,23,4,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,19,20,27,4,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,20,21,9,1,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,21,22,13,2,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,22,23,18,3,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,23,24,10,1,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,24,25,12,3,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,25,26,24,4,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,26,27,32,4,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,27,28,18,3,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,28,29,24,4,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,29,30,23,4,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,30,31,1,1,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,31,32,13,2,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,32,33,5,1,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,33,34,2,1,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,34,35,16,4,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,35,36,12,3,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,36,37,13,2,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,37,38,29,2,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,38,39,7,1,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,39,40,32,4,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,40,41,26,4,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,41,42,28,4,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,42,43,1,1,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,43,44,3,1,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,44,45,30,4,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,45,46,31,4,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,46,47,9,1,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,47,48,1,1,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,48,49,24,4,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,49,50,32,4,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,50,51,10,1,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,51,52,30,4,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,52,53,32,4,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,53,54,5,1,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,54,55,24,4,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,55,56,28,4,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,56,57,24,4,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,57,58,2,1,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,58,59,8,3,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,59,60,7,1,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,60,61,9,1,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,61,62,13,2,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,62,63,11,1,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,63,64,1,1,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,64,65,20,3,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,65,66,25,2,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,66,67,13,2,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,67,68,1,1,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,68,69,2,1,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,69,70,1,1,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,70,71,1,1,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,71,72,29,2,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
HC,FC002,1,extinction,72,73,14,2,sub-FC002_ses-1_task-extinction_fearROIs_bin_SN.csv,sub-FC002_ses-1_task-extinction_fearROIs_bin_BN.csv
