source,target,source_basin_PTSD,target_basin_PTSD,source_basin_label_PTSD,target_basin_label_PTSD,count_PTSD,source_total_PTSD,probability_PTSD,subject_support_count_PTSD,subject_support_prop_PTSD,most_common_source_event_PTSD,most_common_target_event_PTSD,source_basin_HC,target_basin_HC,source_basin_label_HC,target_basin_label_HC,count_HC,source_total_HC,probability_HC,subject_support_count_HC,subject_support_prop_HC,most_common_source_event_HC,most_common_target_event_HC,source_basin,target_basin,source_basin_label,target_basin_label,PTSD_minus_HC_count,PTSD_minus_HC_probability,PTSD_minus_HC_subject_support_count,PTSD_minus_HC_subject_support_prop,abs_probability_difference
29,10,2.0,1.0,Threat-like,Global off,3.0,172.0,0.01744186046511628,3.0,0.125,CS-,ITI,2.0,1.0,Threat-like,Global off,6.0,207.0,0.028985507246376812,4.0,0.16666666666666666,ITI,CS+,2.0,1.0,Threat-like,Global off,-3.0,-0.011543646781260533,-1.0,-0.04166666666666666,0.011543646781260533
4,12,3.0,3.0,Safety-like,Safety-like,9.0,195.0,0.046153846153846156,7.0,0.2916666666666667,ITI,ITI,3.0,3.0,Safety-like,Safety-like,7.0,202.0,0.034653465346534656,7.0,0.2916666666666667,ITI,ITI,3.0,3.0,Safety-like,Safety-like,2.0,0.0115003808073115,0.0,0.0,0.0115003808073115
4,17,3.0,1.0,Safety-like,Global off,9.0,195.0,0.046153846153846156,6.0,0.25,ITI,ITI,3.0,1.0,Safety-like,Global off,7.0,202.0,0.034653465346534656,5.0,0.20833333333333334,ITI,ITI,3.0,1.0,Safety-like,Global off,2.0,0.0115003808073115,1.0,0.04166666666666666,0.0115003808073115
5,11,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,Global off,Global off,2.0,174.0,0.011494252873563218,1.0,0.041666666666666664,CS+,ITI,1.0,1.0,Global off,Global off,-2.0,-0.011494252873563218,-1.0,-0.041666666666666664,0.011494252873563218
21,12,1.0,3.0,Global off,Safety-like,3.0,89.0,0.033707865168539325,2.0,0.08333333333333333,ITI,CS+,1.0,3.0,Global off,Safety-like,3.0,135.0,0.022222222222222223,3.0,0.125,ITI,ITI,1.0,3.0,Global off,Safety-like,0.0,0.011485642946317102,-1.0,-0.04166666666666667,0.011485642946317102
5,13,1.0,2.0,Global off,Threat-like,18.0,184.0,0.09782608695652174,13.0,0.5416666666666666,ITI,ITI,1.0,2.0,Global off,Threat-like,19.0,174.0,0.10919540229885058,10.0,0.4166666666666667,ITI,ITI,1.0,2.0,Global off,Threat-like,-1.0,-0.011369315342328837,3.0,0.12499999999999994,0.011369315342328837
28,22,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,4.0,Global on,Global on,2.0,176.0,0.011363636363636364,2.0,0.08333333333333333,ITI,ITI,4.0,4.0,Global on,Global on,-2.0,-0.011363636363636364,-2.0,-0.08333333333333333,0.011363636363636364
6,4,1.0,3.0,Global off,Safety-like,1.0,88.0,0.011363636363636364,1.0,0.041666666666666664,ITI,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,3.0,Global off,Safety-like,1.0,0.011363636363636364,1.0,0.041666666666666664,0.011363636363636364
6,28,1.0,4.0,Global off,Global on,1.0,88.0,0.011363636363636364,1.0,0.041666666666666664,CS-,CS-,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,4.0,Global off,Global on,1.0,0.011363636363636364,1.0,0.041666666666666664,0.011363636363636364
18,17,3.0,1.0,Safety-like,Global off,5.0,77.0,0.06493506493506493,5.0,0.20833333333333334,ITI,ITI,3.0,1.0,Safety-like,Global off,6.0,112.0,0.05357142857142857,6.0,0.25,CS+,ITI,3.0,1.0,Safety-like,Global off,-1.0,0.01136363636363636,-1.0,-0.04166666666666666,0.01136363636363636
4,31,3.0,4.0,Safety-like,Global on,8.0,195.0,0.041025641025641026,6.0,0.25,ITI,ITI,3.0,4.0,Safety-like,Global on,6.0,202.0,0.0297029702970297,3.0,0.125,ITI,ITI,3.0,4.0,Safety-like,Global on,2.0,0.011322670728611324,3.0,0.125,0.011322670728611324
32,31,4.0,4.0,Global on,Global on,32.0,400.0,0.08,15.0,0.625,ITI,ITI,4.0,4.0,Global on,Global on,27.0,393.0,0.06870229007633588,17.0,0.7083333333333334,ITI,CS-,4.0,4.0,Global on,Global on,5.0,0.01129770992366412,-2.0,-0.08333333333333337,0.01129770992366412
32,16,4.0,4.0,Global on,Global on,25.0,400.0,0.0625,14.0,0.5833333333333334,ITI,ITI,4.0,4.0,Global on,Global on,29.0,393.0,0.0737913486005089,15.0,0.625,ITI,CS-,4.0,4.0,Global on,Global on,-4.0,-0.0112913486005089,-1.0,-0.04166666666666663,0.0112913486005089
3,29,1.0,2.0,Global off,Threat-like,3.0,99.0,0.030303030303030304,3.0,0.125,ITI,CS+,1.0,2.0,Global off,Threat-like,2.0,105.0,0.01904761904761905,1.0,0.041666666666666664,ITI,ITI,1.0,2.0,Global off,Threat-like,1.0,0.011255411255411255,2.0,0.08333333333333334,0.011255411255411255
19,24,3.0,4.0,Safety-like,Global on,4.0,120.0,0.03333333333333333,4.0,0.16666666666666666,ITI,ITI,3.0,4.0,Safety-like,Global on,7.0,157.0,0.044585987261146494,6.0,0.25,ITI,CS-,3.0,4.0,Safety-like,Global on,-3.0,-0.011252653927813161,-2.0,-0.08333333333333334,0.011252653927813161
21,11,1.0,1.0,Global off,Global off,1.0,89.0,0.011235955056179775,1.0,0.041666666666666664,ITI,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,Global off,Global off,1.0,0.011235955056179775,1.0,0.041666666666666664,0.011235955056179775
4,8,3.0,3.0,Safety-like,Safety-like,7.0,195.0,0.035897435897435895,4.0,0.16666666666666666,ITI,ITI,3.0,3.0,Safety-like,Safety-like,5.0,202.0,0.024752475247524754,4.0,0.16666666666666666,CS+,CS+,3.0,3.0,Safety-like,Safety-like,2.0,0.011144960649911141,0.0,0.0,0.011144960649911141
4,9,3.0,1.0,Safety-like,Global off,7.0,195.0,0.035897435897435895,7.0,0.2916666666666667,ITI,ITI,3.0,1.0,Safety-like,Global off,5.0,202.0,0.024752475247524754,5.0,0.20833333333333334,ITI,ITI,3.0,1.0,Safety-like,Global off,2.0,0.011144960649911141,2.0,0.08333333333333334,0.011144960649911141
27,6,4.0,1.0,Global on,Global off,1.0,90.0,0.011111111111111112,1.0,0.041666666666666664,ITI,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,1.0,Global on,Global off,1.0,0.011111111111111112,1.0,0.041666666666666664,0.011111111111111112
27,8,4.0,3.0,Global on,Safety-like,1.0,90.0,0.011111111111111112,1.0,0.041666666666666664,CS-,CS-,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,3.0,Global on,Safety-like,1.0,0.011111111111111112,1.0,0.041666666666666664,0.011111111111111112
27,13,4.0,2.0,Global on,Threat-like,1.0,90.0,0.011111111111111112,1.0,0.041666666666666664,ITI,CS+,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,2.0,Global on,Threat-like,1.0,0.011111111111111112,1.0,0.041666666666666664,0.011111111111111112
14,1,2.0,1.0,Threat-like,Global off,13.0,138.0,0.09420289855072464,10.0,0.4166666666666667,ITI,ITI,2.0,1.0,Threat-like,Global off,18.0,171.0,0.10526315789473684,11.0,0.4583333333333333,CS-,ITI,2.0,1.0,Threat-like,Global off,-5.0,-0.011060259344012197,-1.0,-0.04166666666666663,0.011060259344012197
21,22,1.0,4.0,Global off,Global on,1.0,89.0,0.011235955056179775,1.0,0.041666666666666664,CS-,ITI,1.0,4.0,Global off,Global on,3.0,135.0,0.022222222222222223,3.0,0.125,ITI,ITI,1.0,4.0,Global off,Global on,-2.0,-0.010986267166042448,-2.0,-0.08333333333333334,0.010986267166042448
2,13,1.0,2.0,Global off,Threat-like,12.0,208.0,0.057692307692307696,10.0,0.4166666666666667,ITI,ITI,1.0,2.0,Global off,Threat-like,16.0,233.0,0.06866952789699571,8.0,0.3333333333333333,ITI,CS-,1.0,2.0,Global off,Threat-like,-4.0,-0.010977220204688012,2.0,0.08333333333333337,0.010977220204688012
8,11,3.0,1.0,Safety-like,Global off,1.0,93.0,0.010752688172043012,1.0,0.041666666666666664,ITI,CS+,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,1.0,Safety-like,Global off,1.0,0.010752688172043012,1.0,0.041666666666666664,0.010752688172043012
28,4,4.0,3.0,Global on,Safety-like,4.0,171.0,0.023391812865497075,4.0,0.16666666666666666,CS-,CS-,4.0,3.0,Global on,Safety-like,6.0,176.0,0.03409090909090909,5.0,0.20833333333333334,ITI,ITI,4.0,3.0,Global on,Safety-like,-2.0,-0.010699096225412014,-1.0,-0.041666666666666685,0.010699096225412014
3,18,1.0,3.0,Global off,Safety-like,2.0,99.0,0.020202020202020204,1.0,0.041666666666666664,CS+,CS+,1.0,3.0,Global off,Safety-like,1.0,105.0,0.009523809523809525,1.0,0.041666666666666664,ITI,ITI,1.0,3.0,Global off,Safety-like,1.0,0.010678210678210679,0.0,0.0,0.010678210678210679
2,28,1.0,4.0,Global off,Global on,4.0,208.0,0.019230769230769232,4.0,0.16666666666666666,CS-,ITI,1.0,4.0,Global off,Global on,2.0,233.0,0.008583690987124463,2.0,0.08333333333333333,CS-,CS-,1.0,4.0,Global off,Global on,2.0,0.010647078243644768,2.0,0.08333333333333333,0.010647078243644768
5,20,1.0,3.0,Global off,Safety-like,3.0,184.0,0.016304347826086956,3.0,0.125,ITI,ITI,1.0,3.0,Global off,Safety-like,1.0,174.0,0.005747126436781609,1.0,0.041666666666666664,CS-,CS-,1.0,3.0,Global off,Safety-like,2.0,0.010557221389305347,2.0,0.08333333333333334,0.010557221389305347
30,27,4.0,4.0,Global on,Global on,1.0,95.0,0.010526315789473684,1.0,0.041666666666666664,CS+,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,4.0,Global on,Global on,1.0,0.010526315789473684,1.0,0.041666666666666664,0.010526315789473684
2,17,1.0,1.0,Global off,Global off,12.0,208.0,0.057692307692307696,11.0,0.4583333333333333,ITI,ITI,1.0,1.0,Global off,Global off,11.0,233.0,0.04721030042918455,7.0,0.2916666666666667,ITI,ITI,1.0,1.0,Global off,Global off,1.0,0.010482007263123143,4.0,0.16666666666666663,0.010482007263123143
4,22,3.0,4.0,Safety-like,Global on,3.0,195.0,0.015384615384615385,3.0,0.125,CS+,ITI,3.0,4.0,Safety-like,Global on,1.0,202.0,0.0049504950495049506,1.0,0.041666666666666664,CS+,ITI,3.0,4.0,Safety-like,Global on,2.0,0.010434120335110434,2.0,0.08333333333333334,0.010434120335110434
17,24,1.0,4.0,Global off,Global on,6.0,173.0,0.03468208092485549,5.0,0.20833333333333334,CS+,CS+,1.0,4.0,Global off,Global on,5.0,206.0,0.024271844660194174,5.0,0.20833333333333334,CS+,ITI,1.0,4.0,Global off,Global on,1.0,0.010410236264661313,0.0,0.0,0.010410236264661313
27,4,4.0,3.0,Global on,Safety-like,4.0,90.0,0.044444444444444446,3.0,0.125,ITI,ITI,4.0,3.0,Global on,Safety-like,4.0,73.0,0.0547945205479452,4.0,0.16666666666666666,CS-,CS-,4.0,3.0,Global on,Safety-like,0.0,-0.010350076103500756,-1.0,-0.04166666666666666,0.010350076103500756
27,31,4.0,4.0,Global on,Global on,4.0,90.0,0.044444444444444446,4.0,0.16666666666666666,ITI,ITI,4.0,4.0,Global on,Global on,4.0,73.0,0.0547945205479452,4.0,0.16666666666666666,ITI,CS+,4.0,4.0,Global on,Global on,0.0,-0.010350076103500756,0.0,0.0,0.010350076103500756
19,22,3.0,4.0,Safety-like,Global on,2.0,120.0,0.016666666666666666,2.0,0.08333333333333333,CS-,CS+,3.0,4.0,Safety-like,Global on,1.0,157.0,0.006369426751592357,1.0,0.041666666666666664,ITI,ITI,3.0,4.0,Safety-like,Global on,1.0,0.01029723991507431,1.0,0.041666666666666664,0.01029723991507431
2,3,1.0,1.0,Global off,Global off,5.0,208.0,0.02403846153846154,4.0,0.16666666666666666,CS-,ITI,1.0,1.0,Global off,Global off,8.0,233.0,0.034334763948497854,6.0,0.25,ITI,ITI,1.0,1.0,Global off,Global off,-3.0,-0.010296302410036314,-2.0,-0.08333333333333334,0.010296302410036314
13,8,2.0,3.0,Threat-like,Safety-like,10.0,243.0,0.0411522633744856,8.0,0.3333333333333333,ITI,ITI,2.0,3.0,Threat-like,Safety-like,8.0,259.0,0.03088803088803089,7.0,0.2916666666666667,CS-,CS-,2.0,3.0,Threat-like,Safety-like,2.0,0.010264232486454708,1.0,0.04166666666666663,0.010264232486454708
5,19,1.0,3.0,Global off,Safety-like,4.0,184.0,0.021739130434782608,4.0,0.16666666666666666,CS+,ITI,1.0,3.0,Global off,Safety-like,2.0,174.0,0.011494252873563218,2.0,0.08333333333333333,ITI,ITI,1.0,3.0,Global off,Safety-like,2.0,0.01024487756121939,2.0,0.08333333333333333,0.01024487756121939
5,25,1.0,1.0,Global off,Global off,4.0,184.0,0.021739130434782608,3.0,0.125,CS+,ITI,1.0,1.0,Global off,Global off,2.0,174.0,0.011494252873563218,2.0,0.08333333333333333,CS-,CS-,1.0,1.0,Global off,Global off,2.0,0.01024487756121939,1.0,0.04166666666666667,0.01024487756121939
7,8,1.0,3.0,Global off,Safety-like,2.0,51.0,0.0392156862745098,2.0,0.08333333333333333,CS+,CS+,1.0,3.0,Global off,Safety-like,2.0,69.0,0.028985507246376812,2.0,0.08333333333333333,CS-,CS-,1.0,3.0,Global off,Safety-like,0.0,0.010230179028132991,0.0,0.0,0.010230179028132991
12,29,3.0,2.0,Safety-like,Threat-like,2.0,64.0,0.03125,2.0,0.08333333333333333,ITI,CS+,3.0,2.0,Safety-like,Threat-like,5.0,121.0,0.04132231404958678,4.0,0.16666666666666666,CS-,ITI,3.0,2.0,Safety-like,Threat-like,-3.0,-0.010072314049586778,-2.0,-0.08333333333333333,0.010072314049586778
12,9,3.0,1.0,Safety-like,Global off,2.0,64.0,0.03125,2.0,0.08333333333333333,CS-,ITI,3.0,1.0,Safety-like,Global off,5.0,121.0,0.04132231404958678,3.0,0.125,CS+,ITI,3.0,1.0,Safety-like,Global off,-3.0,-0.010072314049586778,-1.0,-0.04166666666666667,0.010072314049586778
14,24,2.0,4.0,Threat-like,Global on,3.0,138.0,0.021739130434782608,3.0,0.125,CS-,CS-,2.0,4.0,Threat-like,Global on,2.0,171.0,0.011695906432748537,2.0,0.08333333333333333,CS+,ITI,2.0,4.0,Threat-like,Global on,1.0,0.01004322400203407,1.0,0.04166666666666667,0.01004322400203407
32,23,4.0,4.0,Global on,Global on,8.0,400.0,0.02,7.0,0.2916666666666667,CS+,CS+,4.0,4.0,Global on,Global on,4.0,393.0,0.010178117048346057,4.0,0.16666666666666666,ITI,CS+,4.0,4.0,Global on,Global on,4.0,0.009821882951653944,3.0,0.12500000000000003,0.009821882951653944
13,17,2.0,1.0,Threat-like,Global off,7.0,243.0,0.02880658436213992,6.0,0.25,CS+,ITI,2.0,1.0,Threat-like,Global off,10.0,259.0,0.03861003861003861,8.0,0.3333333333333333,ITI,ITI,2.0,1.0,Threat-like,Global off,-3.0,-0.00980345424789869,-2.0,-0.08333333333333331,0.00980345424789869
31,16,4.0,4.0,Global on,Global on,10.0,206.0,0.04854368932038835,6.0,0.25,ITI,CS-,4.0,4.0,Global on,Global on,9.0,232.0,0.03879310344827586,7.0,0.2916666666666667,ITI,CS-,4.0,4.0,Global on,Global on,1.0,0.009750585872112486,-1.0,-0.041666666666666685,0.009750585872112486
31,1,4.0,1.0,Global on,Global off,6.0,206.0,0.02912621359223301,6.0,0.25,CS-,ITI,4.0,1.0,Global on,Global off,9.0,232.0,0.03879310344827586,8.0,0.3333333333333333,ITI,CS-,4.0,1.0,Global on,Global off,-3.0,-0.009666889856042853,-2.0,-0.08333333333333331,0.009666889856042853
16,31,4.0,4.0,Global on,Global on,8.0,182.0,0.04395604395604396,5.0,0.20833333333333334,ITI,ITI,4.0,4.0,Global on,Global on,7.0,204.0,0.03431372549019608,6.0,0.25,CS-,ITI,4.0,4.0,Global on,Global on,1.0,0.009642318465847878,-1.0,-0.04166666666666666,0.009642318465847878
16,2,4.0,1.0,Global on,Global off,8.0,182.0,0.04395604395604396,6.0,0.25,CS+,CS+,4.0,1.0,Global on,Global off,7.0,204.0,0.03431372549019608,6.0,0.25,CS+,ITI,4.0,1.0,Global on,Global off,1.0,0.009642318465847878,0.0,0.0,0.009642318465847878
5,15,1.0,2.0,Global off,Threat-like,6.0,184.0,0.03260869565217391,3.0,0.125,CS+,ITI,1.0,2.0,Global off,Threat-like,4.0,174.0,0.022988505747126436,4.0,0.16666666666666666,ITI,CS+,1.0,2.0,Global off,Threat-like,2.0,0.009620189905047476,-1.0,-0.04166666666666666,0.009620189905047476
3,13,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,2.0,Global off,Threat-like,1.0,105.0,0.009523809523809525,1.0,0.041666666666666664,CS+,CS+,1.0,2.0,Global off,Threat-like,-1.0,-0.009523809523809525,-1.0,-0.041666666666666664,0.009523809523809525
9,32,1.0,4.0,Global off,Global on,7.0,147.0,0.047619047619047616,7.0,0.2916666666666667,ITI,CS-,1.0,4.0,Global off,Global on,8.0,140.0,0.05714285714285714,7.0,0.2916666666666667,ITI,ITI,1.0,4.0,Global off,Global on,-1.0,-0.009523809523809525,0.0,0.0,0.009523809523809525
28,20,4.0,3.0,Global on,Safety-like,23.0,171.0,0.13450292397660818,14.0,0.5833333333333334,ITI,ITI,4.0,3.0,Global on,Safety-like,22.0,176.0,0.125,15.0,0.625,ITI,ITI,4.0,3.0,Global on,Safety-like,1.0,0.00950292397660818,-1.0,-0.04166666666666663,0.00950292397660818
22,17,4.0,1.0,Global on,Global off,1.0,29.0,0.034482758620689655,1.0,0.041666666666666664,CS-,ITI,4.0,1.0,Global on,Global off,1.0,40.0,0.025,1.0,0.041666666666666664,ITI,CS+,4.0,1.0,Global on,Global off,0.0,0.009482758620689653,0.0,0.0,0.009482758620689653
30,6,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,1.0,Global on,Global off,1.0,106.0,0.009433962264150943,1.0,0.041666666666666664,CS+,ITI,4.0,1.0,Global on,Global off,-1.0,-0.009433962264150943,-1.0,-0.041666666666666664,0.009433962264150943
30,23,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,4.0,Global on,Global on,1.0,106.0,0.009433962264150943,1.0,0.041666666666666664,ITI,ITI,4.0,4.0,Global on,Global on,-1.0,-0.009433962264150943,-1.0,-0.041666666666666664,0.009433962264150943
30,12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,3.0,Global on,Safety-like,1.0,106.0,0.009433962264150943,1.0,0.041666666666666664,ITI,CS-,4.0,3.0,Global on,Safety-like,-1.0,-0.009433962264150943,-1.0,-0.041666666666666664,0.009433962264150943
7,9,1.0,1.0,Global off,Global off,1.0,51.0,0.0196078431372549,1.0,0.041666666666666664,ITI,ITI,1.0,1.0,Global off,Global off,2.0,69.0,0.028985507246376812,2.0,0.08333333333333333,CS-,CS-,1.0,1.0,Global off,Global off,-1.0,-0.00937766410912191,-1.0,-0.041666666666666664,0.00937766410912191
7,14,1.0,2.0,Global off,Threat-like,1.0,51.0,0.0196078431372549,1.0,0.041666666666666664,CS-,ITI,1.0,2.0,Global off,Threat-like,2.0,69.0,0.028985507246376812,2.0,0.08333333333333333,ITI,CS+,1.0,2.0,Global off,Threat-like,-1.0,-0.00937766410912191,-1.0,-0.041666666666666664,0.00937766410912191
7,29,1.0,2.0,Global off,Threat-like,1.0,51.0,0.0196078431372549,1.0,0.041666666666666664,ITI,ITI,1.0,2.0,Global off,Threat-like,2.0,69.0,0.028985507246376812,1.0,0.041666666666666664,CS+,CS+,1.0,2.0,Global off,Threat-like,-1.0,-0.00937766410912191,0.0,0.0,0.00937766410912191
7,19,1.0,3.0,Global off,Safety-like,1.0,51.0,0.0196078431372549,1.0,0.041666666666666664,ITI,ITI,1.0,3.0,Global off,Safety-like,2.0,69.0,0.028985507246376812,2.0,0.08333333333333333,CS+,CS+,1.0,3.0,Global off,Safety-like,-1.0,-0.00937766410912191,-1.0,-0.041666666666666664,0.00937766410912191
5,14,1.0,2.0,Global off,Threat-like,11.0,184.0,0.059782608695652176,8.0,0.3333333333333333,ITI,ITI,1.0,2.0,Global off,Threat-like,12.0,174.0,0.06896551724137931,9.0,0.375,ITI,CS-,1.0,2.0,Global off,Threat-like,-1.0,-0.009182908545727134,-1.0,-0.041666666666666685,0.009182908545727134
12,3,3.0,1.0,Safety-like,Global off,1.0,64.0,0.015625,1.0,0.041666666666666664,CS+,ITI,3.0,1.0,Safety-like,Global off,3.0,121.0,0.024793388429752067,3.0,0.125,CS+,CS+,3.0,1.0,Safety-like,Global off,-2.0,-0.009168388429752067,-2.0,-0.08333333333333334,0.009168388429752067
14,16,2.0,4.0,Threat-like,Global on,6.0,138.0,0.043478260869565216,6.0,0.25,CS+,CS+,2.0,4.0,Threat-like,Global on,9.0,171.0,0.05263157894736842,8.0,0.3333333333333333,ITI,CS-,2.0,4.0,Threat-like,Global on,-3.0,-0.009153318077803202,-2.0,-0.08333333333333331,0.009153318077803202
15,23,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,4.0,Threat-like,Global on,1.0,110.0,0.00909090909090909,1.0,0.041666666666666664,ITI,ITI,2.0,4.0,Threat-like,Global on,-1.0,-0.00909090909090909,-1.0,-0.041666666666666664,0.00909090909090909
15,28,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,4.0,Threat-like,Global on,1.0,110.0,0.00909090909090909,1.0,0.041666666666666664,ITI,CS+,2.0,4.0,Threat-like,Global on,-1.0,-0.00909090909090909,-1.0,-0.041666666666666664,0.00909090909090909
15,18,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,3.0,Threat-like,Safety-like,1.0,110.0,0.00909090909090909,1.0,0.041666666666666664,CS-,CS-,2.0,3.0,Threat-like,Safety-like,-1.0,-0.00909090909090909,-1.0,-0.041666666666666664,0.00909090909090909
16,28,4.0,4.0,Global on,Global on,7.0,182.0,0.038461538461538464,6.0,0.25,CS+,ITI,4.0,4.0,Global on,Global on,6.0,204.0,0.029411764705882353,5.0,0.20833333333333334,CS+,CS+,4.0,4.0,Global on,Global on,1.0,0.009049773755656111,1.0,0.04166666666666666,0.009049773755656111
20,3,3.0,1.0,Safety-like,Global off,4.0,238.0,0.01680672268907563,4.0,0.16666666666666666,CS+,CS+,3.0,1.0,Safety-like,Global off,2.0,256.0,0.0078125,2.0,0.08333333333333333,CS-,CS-,3.0,1.0,Safety-like,Global off,2.0,0.00899422268907563,2.0,0.08333333333333333,0.00899422268907563
13,24,2.0,4.0,Threat-like,Global on,5.0,243.0,0.0205761316872428,4.0,0.16666666666666666,ITI,ITI,2.0,4.0,Threat-like,Global on,3.0,259.0,0.011583011583011582,3.0,0.125,ITI,ITI,2.0,4.0,Threat-like,Global on,2.0,0.008993120104231216,1.0,0.04166666666666666,0.008993120104231216
3,21,1.0,1.0,Global off,Global off,1.0,99.0,0.010101010101010102,1.0,0.041666666666666664,ITI,CS-,1.0,1.0,Global off,Global off,2.0,105.0,0.01904761904761905,2.0,0.08333333333333333,CS-,ITI,1.0,1.0,Global off,Global off,-1.0,-0.008946608946608947,-1.0,-0.041666666666666664,0.008946608946608947
3,7,1.0,1.0,Global off,Global off,1.0,99.0,0.010101010101010102,1.0,0.041666666666666664,CS+,ITI,1.0,1.0,Global off,Global off,2.0,105.0,0.01904761904761905,2.0,0.08333333333333333,ITI,CS+,1.0,1.0,Global off,Global off,-1.0,-0.008946608946608947,-1.0,-0.041666666666666664,0.008946608946608947
18,22,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,4.0,Safety-like,Global on,1.0,112.0,0.008928571428571428,1.0,0.041666666666666664,ITI,ITI,3.0,4.0,Safety-like,Global on,-1.0,-0.008928571428571428,-1.0,-0.041666666666666664,0.008928571428571428
18,16,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,4.0,Safety-like,Global on,1.0,112.0,0.008928571428571428,1.0,0.041666666666666664,ITI,ITI,3.0,4.0,Safety-like,Global on,-1.0,-0.008928571428571428,-1.0,-0.041666666666666664,0.008928571428571428
14,28,2.0,4.0,Threat-like,Global on,2.0,138.0,0.014492753623188406,2.0,0.08333333333333333,CS-,CS-,2.0,4.0,Threat-like,Global on,4.0,171.0,0.023391812865497075,4.0,0.16666666666666666,CS-,CS-,2.0,4.0,Threat-like,Global on,-2.0,-0.008899059242308669,-2.0,-0.08333333333333333,0.008899059242308669
9,1,1.0,1.0,Global off,Global off,26.0,147.0,0.17687074829931973,16.0,0.6666666666666666,ITI,ITI,1.0,1.0,Global off,Global off,26.0,140.0,0.18571428571428572,15.0,0.625,ITI,ITI,1.0,1.0,Global off,Global off,0.0,-0.00884353741496599,1.0,0.04166666666666663,0.00884353741496599
19,8,3.0,3.0,Safety-like,Safety-like,2.0,120.0,0.016666666666666666,2.0,0.08333333333333333,ITI,CS+,3.0,3.0,Safety-like,Safety-like,4.0,157.0,0.025477707006369428,4.0,0.16666666666666666,ITI,CS-,3.0,3.0,Safety-like,Safety-like,-2.0,-0.008811040339702762,-2.0,-0.08333333333333333,0.008811040339702762
13,28,2.0,4.0,Threat-like,Global on,4.0,243.0,0.01646090534979424,3.0,0.125,CS+,ITI,2.0,4.0,Threat-like,Global on,2.0,259.0,0.007722007722007722,2.0,0.08333333333333333,CS+,CS+,2.0,4.0,Threat-like,Global on,2.0,0.008738897627786518,1.0,0.04166666666666667,0.008738897627786518
31,23,4.0,4.0,Global on,Global on,8.0,206.0,0.038834951456310676,6.0,0.25,ITI,ITI,4.0,4.0,Global on,Global on,7.0,232.0,0.03017241379310345,6.0,0.25,ITI,ITI,4.0,4.0,Global on,Global on,1.0,0.008662537663207227,0.0,0.0,0.008662537663207227
16,7,4.0,1.0,Global on,Global off,2.0,182.0,0.01098901098901099,2.0,0.08333333333333333,CS-,ITI,4.0,1.0,Global on,Global off,4.0,204.0,0.0196078431372549,3.0,0.125,ITI,ITI,4.0,1.0,Global on,Global off,-2.0,-0.008618832148243912,-1.0,-0.04166666666666667,0.008618832148243912
9,16,1.0,4.0,Global off,Global on,4.0,147.0,0.027210884353741496,4.0,0.16666666666666666,ITI,CS+,1.0,4.0,Global off,Global on,5.0,140.0,0.03571428571428571,4.0,0.16666666666666666,ITI,CS+,1.0,4.0,Global off,Global on,-1.0,-0.008503401360544217,0.0,0.0,0.008503401360544217
15,2,2.0,1.0,Threat-like,Global off,3.0,84.0,0.03571428571428571,3.0,0.125,CS-,CS-,2.0,1.0,Threat-like,Global off,3.0,110.0,0.02727272727272727,3.0,0.125,CS+,CS+,2.0,1.0,Threat-like,Global off,0.0,0.008441558441558441,0.0,0.0,0.008441558441558441
2,6,1.0,1.0,Global off,Global off,8.0,208.0,0.038461538461538464,7.0,0.2916666666666667,ITI,ITI,1.0,1.0,Global off,Global off,7.0,233.0,0.030042918454935622,6.0,0.25,CS+,ITI,1.0,1.0,Global off,Global off,1.0,0.008418620006602841,1.0,0.041666666666666685,0.008418620006602841
