cohort,source,target,count,source_basin,target_basin,most_common_source_event,most_common_target_event,source_total,probability,subject_support_count,n_subjects_in_cohort,subject_support_prop,source_basin_label,target_basin_label
merged,2,16,5,1,4,CS-,ITI,222,0.02252252252252252,5,48,0.10416666666666667,Global off,Global on
merged,2,18,5,1,3,ITI,ITI,222,0.02252252252252252,5,48,0.10416666666666667,Global off,Safety-like
merged,2,19,5,1,3,CS+,CS+,222,0.02252252252252252,4,48,0.08333333333333333,Global off,Safety-like
merged,18,9,2,3,1,CS-,CS-,89,0.02247191011235955,2,48,0.041666666666666664,Safety-like,Global off
merged,18,16,2,3,4,CS-,CS-,89,0.02247191011235955,2,48,0.041666666666666664,Safety-like,Global on
merged,18,22,2,3,4,CS-,CS-,89,0.02247191011235955,2,48,0.041666666666666664,Safety-like,Global on
merged,18,31,2,3,4,CS+,CS+,89,0.02247191011235955,2,48,0.041666666666666664,Safety-like,Global on
merged,9,3,3,1,1,CS-,CS+,134,0.022388059701492536,3,48,0.0625,Global off,Global off
merged,9,8,3,1,3,ITI,ITI,134,0.022388059701492536,3,48,0.0625,Global off,Safety-like
merged,9,12,3,1,3,CS+,ITI,134,0.022388059701492536,2,48,0.041666666666666664,Global off,Safety-like
merged,9,14,3,1,2,ITI,ITI,134,0.022388059701492536,3,48,0.0625,Global off,Threat-like
merged,9,20,3,1,3,CS+,ITI,134,0.022388059701492536,3,48,0.0625,Global off,Safety-like
merged,9,21,3,1,2,CS+,ITI,134,0.022388059701492536,3,48,0.0625,Global off,Threat-like
merged,9,25,3,1,2,CS+,ITI,134,0.022388059701492536,3,48,0.0625,Global off,Threat-like
merged,4,7,4,3,1,ITI,ITI,182,0.02197802197802198,4,48,0.08333333333333333,Safety-like,Global off
merged,4,14,4,3,2,ITI,ITI,182,0.02197802197802198,3,48,0.0625,Safety-like,Threat-like
merged,4,15,4,3,2,ITI,ITI,182,0.02197802197802198,4,48,0.08333333333333333,Safety-like,Threat-like
merged,4,23,4,3,4,ITI,ITI,182,0.02197802197802198,4,48,0.08333333333333333,Safety-like,Global on
merged,4,28,4,3,4,ITI,ITI,182,0.02197802197802198,4,48,0.08333333333333333,Safety-like,Global on
merged,4,31,4,3,4,ITI,ITI,182,0.02197802197802198,3,48,0.0625,Safety-like,Global on
merged,23,3,2,4,1,ITI,ITI,92,0.021739130434782608,2,48,0.041666666666666664,Global on,Global off
merged,23,7,2,4,1,CS-,CS-,92,0.021739130434782608,2,48,0.041666666666666664,Global on,Global off
merged,23,8,2,4,3,CS-,ITI,92,0.021739130434782608,2,48,0.041666666666666664,Global on,Safety-like
merged,23,15,2,4,2,CS+,CS+,92,0.021739130434782608,2,48,0.041666666666666664,Global on,Threat-like
merged,23,21,2,4,2,ITI,CS+,92,0.021739130434782608,2,48,0.041666666666666664,Global on,Threat-like
merged,1,20,8,1,3,ITI,ITI,376,0.02127659574468085,8,48,0.16666666666666666,Global off,Safety-like
merged,1,31,8,1,4,ITI,ITI,376,0.02127659574468085,8,48,0.16666666666666666,Global off,Global on
merged,25,2,2,2,1,CS+,CS+,94,0.02127659574468085,2,48,0.041666666666666664,Threat-like,Global off
merged,25,4,2,2,3,CS-,CS-,94,0.02127659574468085,2,48,0.041666666666666664,Threat-like,Safety-like
merged,25,9,2,2,1,CS-,CS-,94,0.02127659574468085,2,48,0.041666666666666664,Threat-like,Global off
merged,25,21,2,2,2,ITI,CS-,94,0.02127659574468085,2,48,0.041666666666666664,Threat-like,Threat-like
merged,25,24,2,2,4,CS+,ITI,94,0.02127659574468085,2,48,0.041666666666666664,Threat-like,Global on
merged,25,26,2,2,4,CS+,CS+,94,0.02127659574468085,2,48,0.041666666666666664,Threat-like,Global on
merged,17,3,4,1,1,ITI,ITI,190,0.021052631578947368,4,48,0.08333333333333333,Global off,Global off
merged,17,4,4,1,3,ITI,ITI,190,0.021052631578947368,4,48,0.08333333333333333,Global off,Safety-like
merged,17,9,4,1,1,ITI,ITI,190,0.021052631578947368,4,48,0.08333333333333333,Global off,Global off
merged,28,10,3,4,1,ITI,ITI,143,0.02097902097902098,3,48,0.0625,Global on,Global off
merged,28,12,3,4,3,CS-,CS+,143,0.02097902097902098,3,48,0.0625,Global on,Safety-like
merged,28,14,3,4,2,CS+,CS-,143,0.02097902097902098,3,48,0.0625,Global on,Threat-like
merged,28,26,3,4,4,ITI,ITI,143,0.02097902097902098,3,48,0.0625,Global on,Global on
merged,28,27,3,4,4,CS-,CS-,143,0.02097902097902098,3,48,0.0625,Global on,Global on
merged,13,19,5,2,3,CS+,ITI,243,0.0205761316872428,5,48,0.10416666666666667,Threat-like,Safety-like
merged,13,21,5,2,2,CS+,ITI,243,0.0205761316872428,5,48,0.10416666666666667,Threat-like,Threat-like
merged,13,28,5,2,4,ITI,ITI,243,0.0205761316872428,5,48,0.10416666666666667,Threat-like,Global on
merged,32,19,8,4,3,ITI,CS-,390,0.020512820512820513,7,48,0.14583333333333334,Global on,Safety-like
merged,32,23,8,4,4,ITI,ITI,390,0.020512820512820513,8,48,0.16666666666666666,Global on,Global on
merged,14,2,3,2,1,ITI,ITI,147,0.02040816326530612,3,48,0.0625,Threat-like,Global off
merged,14,8,3,2,3,CS+,ITI,147,0.02040816326530612,3,48,0.0625,Threat-like,Safety-like
merged,14,20,3,2,3,CS+,CS+,147,0.02040816326530612,3,48,0.0625,Threat-like,Safety-like
merged,14,30,3,2,4,CS-,ITI,147,0.02040816326530612,2,48,0.041666666666666664,Threat-like,Global on
merged,12,3,2,3,1,CS+,ITI,98,0.02040816326530612,2,48,0.041666666666666664,Safety-like,Global off
merged,12,4,2,3,3,ITI,CS-,98,0.02040816326530612,2,48,0.041666666666666664,Safety-like,Safety-like
merged,12,8,2,3,3,CS-,ITI,98,0.02040816326530612,2,48,0.041666666666666664,Safety-like,Safety-like
merged,12,10,2,3,1,ITI,CS+,98,0.02040816326530612,2,48,0.041666666666666664,Safety-like,Global off
merged,12,14,2,3,2,CS+,CS+,98,0.02040816326530612,2,48,0.041666666666666664,Safety-like,Threat-like
merged,12,15,2,3,2,ITI,CS+,98,0.02040816326530612,2,48,0.041666666666666664,Safety-like,Threat-like
merged,12,19,2,3,3,ITI,ITI,98,0.02040816326530612,2,48,0.041666666666666664,Safety-like,Safety-like
merged,12,24,2,3,4,CS+,CS+,98,0.02040816326530612,2,48,0.041666666666666664,Safety-like,Global on
merged,12,26,2,3,4,CS+,CS+,98,0.02040816326530612,2,48,0.041666666666666664,Safety-like,Global on
merged,12,27,2,3,4,ITI,ITI,98,0.02040816326530612,2,48,0.041666666666666664,Safety-like,Global on
merged,12,31,2,3,4,ITI,CS+,98,0.02040816326530612,2,48,0.041666666666666664,Safety-like,Global on
merged,19,2,3,3,1,ITI,CS+,150,0.02,3,48,0.0625,Safety-like,Global off
merged,19,5,3,3,1,CS+,CS+,150,0.02,2,48,0.041666666666666664,Safety-like,Global off
merged,19,22,3,3,4,ITI,ITI,150,0.02,3,48,0.0625,Safety-like,Global on
merged,19,23,3,3,4,CS+,CS+,150,0.02,3,48,0.0625,Safety-like,Global on
merged,3,6,2,1,1,CS+,CS+,100,0.02,2,48,0.041666666666666664,Global off,Global off
merged,3,10,2,1,1,ITI,CS-,100,0.02,2,48,0.041666666666666664,Global off,Global off
merged,3,11,2,1,1,CS+,CS+,100,0.02,2,48,0.041666666666666664,Global off,Global off
merged,3,14,2,1,2,ITI,ITI,100,0.02,2,48,0.041666666666666664,Global off,Threat-like
merged,3,15,2,1,2,ITI,ITI,100,0.02,2,48,0.041666666666666664,Global off,Threat-like
merged,3,18,2,1,3,CS+,CS+,100,0.02,2,48,0.041666666666666664,Global off,Safety-like
merged,3,21,2,1,2,CS-,CS-,100,0.02,2,48,0.041666666666666664,Global off,Threat-like
merged,3,23,2,1,4,CS-,ITI,100,0.02,2,48,0.041666666666666664,Global off,Global on
merged,3,29,2,1,2,ITI,CS-,100,0.02,2,48,0.041666666666666664,Global off,Threat-like
merged,20,9,5,3,1,CS+,CS+,258,0.01937984496124031,4,48,0.08333333333333333,Safety-like,Global off
merged,20,18,5,3,3,ITI,ITI,258,0.01937984496124031,5,48,0.10416666666666667,Safety-like,Safety-like
merged,20,25,5,3,2,ITI,ITI,258,0.01937984496124031,5,48,0.10416666666666667,Safety-like,Threat-like
merged,30,4,2,4,3,CS-,CS-,105,0.01904761904761905,2,48,0.041666666666666664,Global on,Safety-like
merged,30,9,2,4,1,CS+,CS+,105,0.01904761904761905,2,48,0.041666666666666664,Global on,Global off
merged,30,12,2,4,3,CS+,CS+,105,0.01904761904761905,2,48,0.041666666666666664,Global on,Safety-like
merged,30,15,2,4,2,ITI,CS-,105,0.01904761904761905,2,48,0.041666666666666664,Global on,Threat-like
merged,30,16,2,4,4,CS+,CS+,105,0.01904761904761905,2,48,0.041666666666666664,Global on,Global on
merged,30,26,2,4,4,CS-,CS-,105,0.01904761904761905,2,48,0.041666666666666664,Global on,Global on
merged,30,27,2,4,4,CS-,CS-,105,0.01904761904761905,2,48,0.041666666666666664,Global on,Global on
merged,1,28,7,1,4,ITI,ITI,376,0.018617021276595744,7,48,0.14583333333333334,Global off,Global on
merged,31,6,4,4,1,CS-,ITI,217,0.018433179723502304,4,48,0.08333333333333333,Global on,Global off
merged,31,16,4,4,4,ITI,CS+,217,0.018433179723502304,3,48,0.0625,Global on,Global on
merged,32,18,7,4,3,CS+,ITI,390,0.017948717948717947,6,48,0.125,Global on,Safety-like
merged,32,26,7,4,4,ITI,ITI,390,0.017948717948717947,6,48,0.125,Global on,Global on
merged,32,27,7,4,4,ITI,ITI,390,0.017948717948717947,7,48,0.14583333333333334,Global on,Global on
merged,6,4,1,1,3,ITI,ITI,56,0.017857142857142856,1,48,0.020833333333333332,Global off,Safety-like
merged,6,8,1,1,3,ITI,ITI,56,0.017857142857142856,1,48,0.020833333333333332,Global off,Safety-like
merged,6,10,1,1,1,ITI,CS+,56,0.017857142857142856,1,48,0.020833333333333332,Global off,Global off
merged,6,20,1,1,3,CS-,ITI,56,0.017857142857142856,1,48,0.020833333333333332,Global off,Safety-like
merged,6,23,1,1,4,CS-,CS-,56,0.017857142857142856,1,48,0.020833333333333332,Global off,Global on
merged,6,26,1,1,4,CS+,CS+,56,0.017857142857142856,1,48,0.020833333333333332,Global off,Global on
merged,6,29,1,1,2,CS+,CS+,56,0.017857142857142856,1,48,0.020833333333333332,Global off,Threat-like
merged,6,30,1,1,4,ITI,ITI,56,0.017857142857142856,1,48,0.020833333333333332,Global off,Global on
merged,5,9,3,1,1,ITI,CS-,171,0.017543859649122806,3,48,0.0625,Global off,Global off
merged,5,10,3,1,1,CS+,ITI,171,0.017543859649122806,3,48,0.0625,Global off,Global off
merged,5,15,3,1,2,ITI,ITI,171,0.017543859649122806,3,48,0.0625,Global off,Threat-like
merged,5,18,3,1,3,ITI,CS+,171,0.017543859649122806,3,48,0.0625,Global off,Safety-like
merged,5,20,3,1,3,ITI,CS-,171,0.017543859649122806,3,48,0.0625,Global off,Safety-like
merged,5,23,3,1,4,ITI,ITI,171,0.017543859649122806,3,48,0.0625,Global off,Global on
merged,5,24,3,1,4,CS+,ITI,171,0.017543859649122806,3,48,0.0625,Global off,Global on
merged,5,28,3,1,4,ITI,ITI,171,0.017543859649122806,3,48,0.0625,Global off,Global on
merged,5,30,3,1,4,CS-,CS-,171,0.017543859649122806,3,48,0.0625,Global off,Global on
merged,8,6,2,3,1,ITI,CS-,115,0.017391304347826087,2,48,0.041666666666666664,Safety-like,Global off
merged,8,17,2,3,1,ITI,ITI,115,0.017391304347826087,2,48,0.041666666666666664,Safety-like,Global off
merged,8,22,2,3,4,CS+,CS+,115,0.017391304347826087,2,48,0.041666666666666664,Safety-like,Global on
merged,8,24,2,3,4,ITI,ITI,115,0.017391304347826087,2,48,0.041666666666666664,Safety-like,Global on
merged,8,25,2,3,2,CS+,CS+,115,0.017391304347826087,2,48,0.041666666666666664,Safety-like,Threat-like
merged,8,26,2,3,4,CS-,ITI,115,0.017391304347826087,1,48,0.020833333333333332,Safety-like,Global on
merged,8,31,2,3,4,ITI,ITI,115,0.017391304347826087,2,48,0.041666666666666664,Safety-like,Global on
merged,16,7,3,4,1,ITI,ITI,174,0.017241379310344827,3,48,0.0625,Global on,Global off
merged,16,9,3,4,1,CS-,ITI,174,0.017241379310344827,3,48,0.0625,Global on,Global off
merged,16,17,3,4,1,CS-,CS-,174,0.017241379310344827,3,48,0.0625,Global on,Global off
merged,16,19,3,4,3,ITI,ITI,174,0.017241379310344827,3,48,0.0625,Global on,Safety-like
merged,16,21,3,4,2,ITI,ITI,174,0.017241379310344827,3,48,0.0625,Global on,Threat-like
merged,16,23,3,4,4,CS-,ITI,174,0.017241379310344827,3,48,0.0625,Global on,Global on
merged,16,24,3,4,4,ITI,ITI,174,0.017241379310344827,3,48,0.0625,Global on,Global on
merged,16,28,3,4,4,ITI,CS+,174,0.017241379310344827,3,48,0.0625,Global on,Global on
merged,4,6,3,3,1,ITI,ITI,182,0.016483516483516484,3,48,0.0625,Safety-like,Global off
merged,4,19,3,3,3,ITI,CS+,182,0.016483516483516484,3,48,0.0625,Safety-like,Safety-like
merged,4,24,3,3,4,ITI,CS+,182,0.016483516483516484,3,48,0.0625,Safety-like,Global on
merged,4,26,3,3,4,ITI,CS+,182,0.016483516483516484,3,48,0.0625,Safety-like,Global on
merged,13,22,4,2,4,CS+,ITI,243,0.01646090534979424,3,48,0.0625,Threat-like,Global on
merged,13,23,4,2,4,CS+,ITI,243,0.01646090534979424,4,48,0.08333333333333333,Threat-like,Global on
merged,24,3,2,4,1,CS-,CS-,125,0.016,2,48,0.041666666666666664,Global on,Global off
merged,24,6,2,4,1,CS-,CS-,125,0.016,2,48,0.041666666666666664,Global on,Global off
merged,24,8,2,4,3,CS+,CS+,125,0.016,2,48,0.041666666666666664,Global on,Safety-like
merged,24,14,2,4,2,CS-,CS-,125,0.016,2,48,0.041666666666666664,Global on,Threat-like
merged,24,17,2,4,1,CS-,ITI,125,0.016,2,48,0.041666666666666664,Global on,Global off
merged,24,23,2,4,4,CS+,CS+,125,0.016,2,48,0.041666666666666664,Global on,Global on
merged,24,25,2,4,2,CS+,ITI,125,0.016,2,48,0.041666666666666664,Global on,Threat-like
merged,24,27,2,4,4,CS+,CS+,125,0.016,2,48,0.041666666666666664,Global on,Global on
merged,1,23,6,1,4,CS+,ITI,376,0.015957446808510637,6,48,0.125,Global off,Global on
merged,1,27,6,1,4,ITI,ITI,376,0.015957446808510637,5,48,0.10416666666666667,Global off,Global on
merged,17,14,3,1,2,CS+,CS+,190,0.015789473684210527,3,48,0.0625,Global off,Threat-like
merged,17,24,3,1,4,ITI,ITI,190,0.015789473684210527,3,48,0.0625,Global off,Global on
merged,17,27,3,1,4,ITI,CS-,190,0.015789473684210527,3,48,0.0625,Global off,Global on
merged,20,3,4,3,1,ITI,ITI,258,0.015503875968992248,4,48,0.08333333333333333,Safety-like,Global off
merged,32,15,6,4,2,ITI,ITI,390,0.015384615384615385,6,48,0.125,Global on,Threat-like
merged,32,21,6,4,2,ITI,ITI,390,0.015384615384615385,5,48,0.10416666666666667,Global on,Threat-like
merged,26,7,1,4,1,ITI,ITI,65,0.015384615384615385,1,48,0.020833333333333332,Global on,Global off
merged,26,9,1,4,1,CS+,CS+,65,0.015384615384615385,1,48,0.020833333333333332,Global on,Global off
merged,26,15,1,4,2,ITI,ITI,65,0.015384615384615385,1,48,0.020833333333333332,Global on,Threat-like
merged,26,16,1,4,4,ITI,CS-,65,0.015384615384615385,1,48,0.020833333333333332,Global on,Global on
merged,26,24,1,4,4,CS-,ITI,65,0.015384615384615385,1,48,0.020833333333333332,Global on,Global on
merged,26,27,1,4,4,ITI,ITI,65,0.015384615384615385,1,48,0.020833333333333332,Global on,Global on
merged,26,31,1,4,4,CS+,ITI,65,0.015384615384615385,1,48,0.020833333333333332,Global on,Global on
merged,9,4,2,1,3,CS-,CS-,134,0.014925373134328358,2,48,0.041666666666666664,Global off,Safety-like
merged,9,27,2,1,4,ITI,ITI,134,0.014925373134328358,2,48,0.041666666666666664,Global off,Global on
merged,15,11,1,2,1,ITI,CS-,68,0.014705882352941176,1,48,0.020833333333333332,Threat-like,Global off
merged,15,22,1,2,4,CS-,ITI,68,0.014705882352941176,1,48,0.020833333333333332,Threat-like,Global on
merged,15,24,1,2,4,ITI,CS-,68,0.014705882352941176,1,48,0.020833333333333332,Threat-like,Global on
merged,15,30,1,2,4,CS+,CS+,68,0.014705882352941176,1,48,0.020833333333333332,Threat-like,Global on
merged,27,3,1,4,1,ITI,ITI,68,0.014705882352941176,1,48,0.020833333333333332,Global on,Global off
merged,27,4,1,4,3,ITI,ITI,68,0.014705882352941176,1,48,0.020833333333333332,Global on,Safety-like
merged,27,5,1,4,1,ITI,CS+,68,0.014705882352941176,1,48,0.020833333333333332,Global on,Global off
merged,27,7,1,4,1,ITI,ITI,68,0.014705882352941176,1,48,0.020833333333333332,Global on,Global off
merged,27,8,1,4,3,ITI,ITI,68,0.014705882352941176,1,48,0.020833333333333332,Global on,Safety-like
merged,27,26,1,4,4,ITI,ITI,68,0.014705882352941176,1,48,0.020833333333333332,Global on,Global on
merged,29,7,3,2,1,ITI,ITI,209,0.014354066985645933,3,48,0.0625,Threat-like,Global off
merged,29,8,3,2,3,ITI,CS-,209,0.014354066985645933,3,48,0.0625,Threat-like,Safety-like
merged,29,16,3,2,4,ITI,ITI,209,0.014354066985645933,3,48,0.0625,Threat-like,Global on
merged,29,26,3,2,4,CS-,ITI,209,0.014354066985645933,3,48,0.0625,Threat-like,Global on
merged,28,6,2,4,1,CS-,CS+,143,0.013986013986013986,2,48,0.041666666666666664,Global on,Global off
merged,28,9,2,4,1,CS-,CS-,143,0.013986013986013986,2,48,0.041666666666666664,Global on,Global off
merged,28,11,2,4,1,ITI,ITI,143,0.013986013986013986,2,48,0.041666666666666664,Global on,Global off
merged,31,10,3,4,1,CS+,CS+,217,0.013824884792626729,3,48,0.0625,Global on,Global off
merged,31,14,3,4,2,CS+,ITI,217,0.013824884792626729,3,48,0.0625,Global on,Threat-like
merged,31,22,3,4,4,ITI,ITI,217,0.013824884792626729,3,48,0.0625,Global on,Global on
merged,14,4,2,2,3,ITI,ITI,147,0.013605442176870748,2,48,0.041666666666666664,Threat-like,Safety-like
merged,14,7,2,2,1,CS+,ITI,147,0.013605442176870748,2,48,0.041666666666666664,Threat-like,Global off
merged,14,12,2,2,3,ITI,ITI,147,0.013605442176870748,2,48,0.041666666666666664,Threat-like,Safety-like
merged,14,19,2,2,3,ITI,CS+,147,0.013605442176870748,2,48,0.041666666666666664,Threat-like,Safety-like
merged,14,21,2,2,2,CS+,ITI,147,0.013605442176870748,2,48,0.041666666666666664,Threat-like,Threat-like
merged,14,23,2,2,4,ITI,CS+,147,0.013605442176870748,2,48,0.041666666666666664,Threat-like,Global on
merged,14,24,2,2,4,CS-,CS-,147,0.013605442176870748,2,48,0.041666666666666664,Threat-like,Global on
merged,14,25,2,2,2,ITI,CS-,147,0.013605442176870748,2,48,0.041666666666666664,Threat-like,Threat-like
merged,14,28,2,2,4,CS-,CS-,147,0.013605442176870748,2,48,0.041666666666666664,Threat-like,Global on
merged,2,11,3,1,1,ITI,CS+,222,0.013513513513513514,3,48,0.0625,Global off,Global off
merged,2,21,3,1,2,ITI,CS+,222,0.013513513513513514,3,48,0.0625,Global off,Threat-like
merged,2,26,3,1,4,ITI,CS-,222,0.013513513513513514,3,48,0.0625,Global off,Global on
merged,19,16,2,3,4,ITI,CS+,150,0.013333333333333334,2,48,0.041666666666666664,Safety-like,Global on
merged,19,21,2,3,2,CS+,CS+,150,0.013333333333333334,2,48,0.041666666666666664,Safety-like,Threat-like
merged,1,24,5,1,4,ITI,ITI,376,0.013297872340425532,5,48,0.10416666666666667,Global off,Global on
merged,32,10,5,4,1,ITI,CS+,390,0.01282051282051282,5,48,0.10416666666666667,Global on,Global off
merged,32,22,5,4,4,ITI,ITI,390,0.01282051282051282,5,48,0.10416666666666667,Global on,Global on
merged,7,15,1,1,2,ITI,ITI,78,0.01282051282051282,1,48,0.020833333333333332,Global off,Threat-like
merged,7,19,1,1,3,ITI,CS-,78,0.01282051282051282,1,48,0.020833333333333332,Global off,Safety-like
merged,7,23,1,1,4,ITI,ITI,78,0.01282051282051282,1,48,0.020833333333333332,Global off,Global on
merged,7,26,1,1,4,ITI,CS-,78,0.01282051282051282,1,48,0.020833333333333332,Global off,Global on
merged,7,27,1,1,4,ITI,ITI,78,0.01282051282051282,1,48,0.020833333333333332,Global off,Global on
merged,7,28,1,1,4,ITI,ITI,78,0.01282051282051282,1,48,0.020833333333333332,Global off,Global on
merged,13,6,3,2,1,CS+,ITI,243,0.012345679012345678,2,48,0.041666666666666664,Threat-like,Global off
merged,13,18,3,2,3,ITI,ITI,243,0.012345679012345678,2,48,0.041666666666666664,Threat-like,Safety-like
merged,10,6,1,1,1,CS+,CS+,83,0.012048192771084338,1,48,0.020833333333333332,Global off,Global off
merged,10,8,1,1,3,CS+,CS+,83,0.012048192771084338,1,48,0.020833333333333332,Global off,Safety-like
merged,10,20,1,1,3,ITI,ITI,83,0.012048192771084338,1,48,0.020833333333333332,Global off,Safety-like
merged,10,24,1,1,4,CS-,CS-,83,0.012048192771084338,1,48,0.020833333333333332,Global off,Global on
merged,10,25,1,1,2,CS+,CS+,83,0.012048192771084338,1,48,0.020833333333333332,Global off,Threat-like
merged,10,31,1,1,4,ITI,ITI,83,0.012048192771084338,1,48,0.020833333333333332,Global off,Global on
merged,21,11,1,2,1,ITI,CS-,84,0.011904761904761904,1,48,0.020833333333333332,Threat-like,Global off
merged,21,14,1,2,2,ITI,ITI,84,0.011904761904761904,1,48,0.020833333333333332,Threat-like,Threat-like
merged,21,15,1,2,2,ITI,ITI,84,0.011904761904761904,1,48,0.020833333333333332,Threat-like,Threat-like
merged,21,16,1,2,4,ITI,ITI,84,0.011904761904761904,1,48,0.020833333333333332,Threat-like,Global on
merged,21,18,1,2,3,ITI,CS-,84,0.011904761904761904,1,48,0.020833333333333332,Threat-like,Safety-like
merged,21,22,1,2,4,ITI,CS+,84,0.011904761904761904,1,48,0.020833333333333332,Threat-like,Global on
merged,21,25,1,2,2,ITI,ITI,84,0.011904761904761904,1,48,0.020833333333333332,Threat-like,Threat-like
merged,5,25,2,1,2,CS-,CS-,171,0.011695906432748537,2,48,0.041666666666666664,Global off,Threat-like
merged,5,26,2,1,4,CS+,CS+,171,0.011695906432748537,1,48,0.020833333333333332,Global off,Global on
merged,20,22,3,3,4,ITI,ITI,258,0.011627906976744186,3,48,0.0625,Safety-like,Global on
merged,16,6,2,4,1,CS+,ITI,174,0.011494252873563218,2,48,0.041666666666666664,Global on,Global off
merged,16,11,2,4,1,CS-,CS-,174,0.011494252873563218,2,48,0.041666666666666664,Global on,Global off
merged,16,12,2,4,3,ITI,ITI,174,0.011494252873563218,2,48,0.041666666666666664,Global on,Safety-like
merged,16,15,2,4,2,CS+,CS+,174,0.011494252873563218,2,48,0.041666666666666664,Global on,Threat-like
merged,18,6,1,3,1,CS+,CS+,89,0.011235955056179775,1,48,0.020833333333333332,Safety-like,Global off
merged,18,8,1,3,3,CS-,ITI,89,0.011235955056179775,1,48,0.020833333333333332,Safety-like,Safety-like
merged,18,10,1,3,1,ITI,ITI,89,0.011235955056179775,1,48,0.020833333333333332,Safety-like,Global off
merged,18,11,1,3,1,CS-,CS-,89,0.011235955056179775,1,48,0.020833333333333332,Safety-like,Global off
merged,18,12,1,3,3,CS+,CS+,89,0.011235955056179775,1,48,0.020833333333333332,Safety-like,Safety-like
merged,18,14,1,3,2,ITI,ITI,89,0.011235955056179775,1,48,0.020833333333333332,Safety-like,Threat-like
merged,18,25,1,3,2,ITI,CS-,89,0.011235955056179775,1,48,0.020833333333333332,Safety-like,Threat-like
merged,18,28,1,3,4,ITI,CS+,89,0.011235955056179775,1,48,0.020833333333333332,Safety-like,Global on
merged,4,10,2,3,1,CS+,CS+,182,0.01098901098901099,2,48,0.041666666666666664,Safety-like,Global off
merged,4,11,2,3,1,ITI,CS+,182,0.01098901098901099,2,48,0.041666666666666664,Safety-like,Global off
merged,4,18,2,3,3,CS-,CS+,182,0.01098901098901099,2,48,0.041666666666666664,Safety-like,Safety-like
merged,4,22,2,3,4,CS-,ITI,182,0.01098901098901099,2,48,0.041666666666666664,Safety-like,Global on
merged,4,25,2,3,2,ITI,CS+,182,0.01098901098901099,2,48,0.041666666666666664,Safety-like,Threat-like
merged,23,2,1,4,1,ITI,CS+,92,0.010869565217391304,1,48,0.020833333333333332,Global on,Global off
merged,23,5,1,4,1,ITI,CS+,92,0.010869565217391304,1,48,0.020833333333333332,Global on,Global off
merged,23,9,1,4,1,CS+,CS+,92,0.010869565217391304,1,48,0.020833333333333332,Global on,Global off
merged,23,14,1,4,2,ITI,ITI,92,0.010869565217391304,1,48,0.020833333333333332,Global on,Threat-like
merged,23,18,1,4,3,ITI,CS+,92,0.010869565217391304,1,48,0.020833333333333332,Global on,Safety-like
merged,23,22,1,4,4,ITI,ITI,92,0.010869565217391304,1,48,0.020833333333333332,Global on,Global on
merged,23,25,1,4,2,CS+,CS+,92,0.010869565217391304,1,48,0.020833333333333332,Global on,Threat-like
merged,23,26,1,4,4,CS-,ITI,92,0.010869565217391304,1,48,0.020833333333333332,Global on,Global on
merged,23,27,1,4,4,CS-,ITI,92,0.010869565217391304,1,48,0.020833333333333332,Global on,Global on
merged,25,3,1,2,1,CS+,CS+,94,0.010638297872340425,1,48,0.020833333333333332,Threat-like,Global off
merged,25,11,1,2,1,CS+,CS+,94,0.010638297872340425,1,48,0.020833333333333332,Threat-like,Global off
merged,25,16,1,2,4,ITI,CS-,94,0.010638297872340425,1,48,0.020833333333333332,Threat-like,Global on
merged,25,30,1,2,4,ITI,ITI,94,0.010638297872340425,1,48,0.020833333333333332,Threat-like,Global on
merged,17,6,2,1,1,CS-,CS-,190,0.010526315789473684,2,48,0.041666666666666664,Global off,Global off
merged,17,22,2,1,4,ITI,ITI,190,0.010526315789473684,2,48,0.041666666666666664,Global off,Global on
merged,32,12,4,4,3,CS+,ITI,390,0.010256410256410256,4,48,0.08333333333333333,Global on,Safety-like
merged,12,6,1,3,1,CS+,CS+,98,0.01020408163265306,1,48,0.020833333333333332,Safety-like,Global off
merged,12,7,1,3,1,CS-,CS+,98,0.01020408163265306,1,48,0.020833333333333332,Safety-like,Global off
merged,12,11,1,3,1,CS+,CS+,98,0.01020408163265306,1,48,0.020833333333333332,Safety-like,Global off
merged,12,21,1,3,2,CS-,CS-,98,0.01020408163265306,1,48,0.020833333333333332,Safety-like,Threat-like
merged,12,23,1,3,4,ITI,ITI,98,0.01020408163265306,1,48,0.020833333333333332,Safety-like,Global on
merged,12,25,1,3,2,CS+,CS+,98,0.01020408163265306,1,48,0.020833333333333332,Safety-like,Threat-like
merged,12,30,1,3,4,CS+,ITI,98,0.01020408163265306,1,48,0.020833333333333332,Safety-like,Global on
merged,3,24,1,1,4,ITI,ITI,100,0.01,1,48,0.020833333333333332,Global off,Global on
merged,29,18,2,2,3,CS-,ITI,209,0.009569377990430622,2,48,0.041666666666666664,Threat-like,Safety-like
merged,30,3,1,4,1,CS-,CS-,105,0.009523809523809525,1,48,0.020833333333333332,Global on,Global off
merged,30,7,1,4,1,ITI,ITI,105,0.009523809523809525,1,48,0.020833333333333332,Global on,Global off
merged,30,8,1,4,3,ITI,ITI,105,0.009523809523809525,1,48,0.020833333333333332,Global on,Safety-like
merged,30,10,1,4,1,ITI,ITI,105,0.009523809523809525,1,48,0.020833333333333332,Global on,Global off
merged,30,21,1,4,2,CS-,CS-,105,0.009523809523809525,1,48,0.020833333333333332,Global on,Threat-like
